比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
火箭116-11476人,客,83,35,26,114,0.692,24,5,负,25,33,17,40,16,18,8,18,费城76人,0.457,12,2015/11/27,0.482,24,PHI
火箭116-81国王,客,96,37,13,81,0.462,17,4,负,34,49,82,32,11,6,15,11,萨克拉门托国王,0.297,17,2016/4/13,0.333,21,SAC
火箭118-10476人,主,86,33,32,104,0.688,28,5,负,26,42,64,35,12,22,16,8,费城76人,0.364,18,2016/3/9,0.407,23,PHI
火箭118-110雷霆,客,82,27,32,110,0.844,21,5,负,35,50,77,38,7,27,15,5,俄克拉荷马雷霆,0.259,19,2016/4/3,0.463,21,OKC
火箭119-105开拓者,主,80,35,22,105,0.818,30,3,负,29,40,58,37,13,18,11,4,波特兰开拓者,0.371,21,2016/2/25,0.463,22,POR
火箭119-114魔术,客,91,20,19,114,0.789,25,6,负,29,38,5,46,7,15,9,12,奥兰多魔术,0.35,14,2015/11/4,0.505,28,ORL
火箭120-113国王,客,98,26,13,113,0.846,27,7,负,34,47,21,46,10,11,13,12,萨克拉门托国王,0.385,13,2015/12/5,0.469,35,SAC
火箭121-128雄鹿,主,81,15,33,128,0.727,24,4,胜,32,42,60,48,8,24,10,12,密尔沃基雄鹿,0.533,17,2016/2/29,0.593,30,MIL
火箭122-123奇才,客,86,32,30,123,0.733,25,5,胜,38,45,45,45,11,22,7,6,华盛顿奇才,0.344,12,2016/1/30,0.523,30,WAS
火箭126-97湖人,客,88,32,20,97,0.85,23,4,负,29,40,24,35,10,17,11,11,洛杉矶湖人,0.313,19,2015/12/12,0.398,21,LAL
火箭129-105森林狼,主,83,21,33,105,0.727,20,3,负,30,40,81,38,5,24,10,12,明尼苏达森林狼,0.238,13,2016/4/11,0.458,25,MIN
火箭130-110湖人,客,83,28,19,110,0.842,15,3,负,33,40,80,41,12,16,7,10,洛杉矶湖人,0.429,18,2016/4/10,0.494,25,LAL
火箭130-81灰熊,客,101,17,28,81,0.607,25,0,负,30,58,67,30,4,17,28,7,孟菲斯灰熊,0.235,19,2016/3/14,0.297,14,MEM
火箭132-140快船,主,91,37,33,140,0.727,30,6,胜,32,41,41,47,22,24,9,10,洛杉矶快船,0.595,12,2016/1/18,0.516,28,LAC
火箭77-91骑士,客,87,35,23,91,0.652,24,6,胜,32,49,38,34,8,15,17,10,克里夫兰骑士,0.229,14,2016/1/15,0.391,19,CLE
火箭79-96开拓者,客,87,35,23,96,0.652,21,6,胜,34,54,52,35,11,15,20,15,波特兰开拓者,0.314,21,2016/2/6,0.402,21,POR
火箭84-96灰熊,主,85,24,19,96,0.842,30,4,胜,39,47,13,36,8,16,8,16,孟菲斯灰熊,0.333,11,2015/11/20,0.424,26,MEM
火箭85-105掘金,客,79,27,18,105,0.667,26,10,胜,40,49,1,40,13,12,9,9,丹佛掘金,0.481,21,2015/10/28,0.506,26,DEN
火箭86-88小牛,主,80,33,14,88,0.857,20,4,胜,27,40,78,33,10,12,13,9,达拉斯小牛,0.303,12,2016/4/6,0.413,19,DAL
火箭87-89爵士,客,77,29,20,89,0.8,19,5,胜,35,48,71,31,11,16,13,8,犹他爵士,0.379,22,2016/3/23,0.403,22,UTA
火箭88-84马刺,客,88,19,8,84,0.875,20,4,负,33,47,31,36,5,7,14,11,圣安东尼奥马刺,0.263,15,2015/12/25,0.409,24,SAS
火箭89-109热火,主,86,22,21,109,0.762,16,5,胜,37,48,3,42,9,16,11,11,迈阿密热火,0.409,12,2015/11/1,0.488,24,MIA
火箭92-112勇士,客,93,26,25,112,0.68,24,4,胜,36,47,2,43,9,17,11,9,金州勇士,0.346,8,2015/10/30,0.462,26,GSW
火箭93-102灰熊,客,80,16,23,102,0.913,23,3,胜,32,41,16,39,3,21,9,8,孟菲斯灰熊,0.188,17,2015/11/25,0.488,21,MEM
火箭93-91爵士,主,75,29,25,91,0.76,20,4,负,29,44,33,30,12,19,15,9,犹他爵士,0.414,15,2016/1/4,0.4,17,UTA
火箭94-104马刺,客,76,19,28,104,0.786,21,4,胜,36,43,59,37,8,22,7,4,圣安东尼奥马刺,0.421,13,2016/2/27,0.487,24,SAS
火箭95-111凯尔特,客,93,36,17,111,0.706,22,3,胜,33,49,10,44,11,12,16,16,波士顿凯尔特人,0.306,19,2015/11/16,0.473,27,BOS
火箭97-107国王,主,75,24,29,107,0.69,19,3,胜,38,47,25,38,11,20,9,13,萨克拉门托国王,0.458,28,2015/12/15,0.507,25,SAC
火箭97-109老鹰,主,88,38,12,109,0.583,20,6,胜,31,40,70,44,14,7,9,12,亚特兰大老鹰,0.368,16,2016/3/19,0.5,32,ATL
火箭98-106篮网,客,98,17,17,106,0.824,13,11,胜,40,60,8,42,8,14,20,5,布鲁克林篮网,0.471,11,2015/11/11,0.429,25,BKN
火箭98-107掘金,主,81,20,32,107,0.75,23,4,胜,34,46,9,37,9,24,12,10,丹佛掘金,0.45,18,2015/11/13,0.457,25,DEN
火箭98-110小牛,客,90,28,21,110,0.762,21,7,胜,37,46,10,43,8,16,9,6,达拉斯小牛,0.286,11,2015/11/14,0.478,24,DAL
火箭99-130马刺,主,90,23,21,130,0.857,28,3,胜,37,49,46,50,12,18,12,7,圣安东尼奥马刺,0.522,13,2016/1/27,0.556,34,SAS
掘金101-102灰熊,客,72,21,29,102,0.828,23,6,胜,33,37,44,36,6,24,4,7,孟菲斯灰熊,0.286,12,2016/1/21,0.5,21,MEM
掘金101-121凯尔特,客,97,32,20,121,0.85,25,2,胜,33,48,57,47,10,17,15,11,波士顿凯尔特人,0.313,17,2016/2/21,0.485,32,BOS
掘金101-93黄蜂,主,83,32,20,93,0.7,18,13,负,30,38,69,35,9,14,8,6,夏洛特黄蜂,0.281,11,2016/3/19,0.422,22,CHA
掘金101-96尼克斯,主,84,22,20,96,0.7,24,6,负,36,46,54,37,8,14,10,2,纽约尼克斯,0.364,10,2016/2/7,0.44,19,NYK
掘金102-124雷霆,客,87,33,24,124,0.708,21,4,胜,42,55,78,46,15,17,13,10,俄克拉荷马雷霆,0.455,17,2016/4/5,0.529,32,OKC
掘金102-98马刺,客,85,14,28,98,0.821,12,8,负,37,45,79,36,3,23,8,6,圣安东尼奥马刺,0.214,10,2016/4/8,0.424,20,SAS
掘金103-102雄鹿,客,79,22,9,102,0.889,23,4,负,25,33,9,42,10,8,8,8,密尔沃基雄鹿,0.455,16,2015/11/11,0.532,26,MIL
掘金103-110开拓者,主,87,32,20,110,0.8,18,6,胜,35,47,34,41,12,16,12,8,波特兰开拓者,0.375,14,2015/12/30,0.471,22,POR
掘金103-111凯尔特,主,96,28,24,111,0.833,24,5,胜,34,48,47,41,9,20,14,15,波士顿凯尔特人,0.321,11,2016/1/27,0.427,29,BOS
掘金103-92活塞,主,88,27,7,92,0.857,19,8,负,35,42,54,38,10,6,7,5,底特律活塞,0.37,14,2016/2/10,0.432,21,DET
掘金104-101活塞,客,84,29,19,101,0.526,22,5,负,40,51,44,40,11,10,11,4,底特律活塞,0.379,16,2016/1/23,0.476,23,DET
掘金104-10376人,客,94,37,15,103,0.933,27,4,负,37,45,72,37,15,14,8,7,费城76人,0.405,9,2016/3/23,0.394,26,PHI
掘金104-105篮网,主,81,19,15,105,0.8,11,6,胜,31,39,53,42,9,12,8,6,布鲁克林篮网,0.474,15,2016/2/8,0.519,23,BKN
掘金104-110雷霆,客,97,28,30,110,0.733,28,5,胜,36,52,43,41,6,22,16,11,俄克拉荷马雷霆,0.214,13,2016/1/19,0.423,30,OKC
掘金104-119勇士,主,93,37,18,119,0.556,22,6,胜,40,53,6,46,17,10,13,10,金州勇士,0.459,20,2015/11/6,0.495,40,GSW
掘金104-96太阳,主,87,25,17,96,0.647,19,2,负,34,46,31,36,13,11,12,9,菲尼克斯太阳,0.52,16,2015/12/23,0.414,21,PHO
掘金105-109步行者,主,100,27,16,109,0.75,22,10,胜,35,49,47,44,9,12,14,6,印第安纳步行者,0.333,15,2016/1/30,0.44,26,IND
掘金105-118勇士,客,89,29,13,118,0.692,25,8,胜,35,46,15,47,15,9,11,15,金州勇士,0.517,21,2015/11/22,0.528,35,GSW
掘金105-119老鹰,客,86,27,26,119,0.923,24,3,胜,32,42,46,43,9,24,10,11,亚特兰大老鹰,0.333,14,2016/1/25,0.5,28,ATL
掘金105-85火箭,主,87,35,26,85,0.654,19,8,负,29,44,1,30,8,17,15,13,休斯顿火箭,0.229,16,2015/10/28,0.345,17,HOU
掘金106-105猛龙,主,92,27,22,105,0.864,16,3,负,30,39,20,39,8,19,9,9,多伦多猛龙,0.296,4,2015/12/3,0.424,21,TOR
掘金106-112开拓者,客,79,23,32,112,0.688,34,3,胜,34,42,36,40,10,22,8,4,波特兰开拓者,0.435,10,2016/1/3,0.506,23,POR
掘金106-115国王,客,88,21,31,115,0.806,20,5,胜,37,48,77,41,8,25,11,4,萨克拉门托国王,0.381,7,2016/4/2,0.466,27,SAC
掘金107-111湖人,客,84,26,32,111,0.75,21,6,胜,29,40,28,40,7,24,11,6,洛杉矶湖人,0.269,11,2015/12/22,0.476,17,LAL
掘金107-114太阳,客,79,27,25,114,0.76,26,7,胜,32,42,12,40,15,19,10,7,菲尼克斯太阳,0.556,19,2015/11/20,0.506,22,PHO
掘金107-98火箭,客,77,29,31,98,0.742,25,8,负,32,40,9,33,9,23,8,10,休斯顿火箭,0.31,20,2015/11/13,0.429,19,HOU
掘金108-104开拓者,客,91,29,27,104,0.815,22,3,负,29,39,8,36,10,22,10,6,波特兰开拓者,0.345,9,2015/11/9,0.396,20,POR
掘金108-10576人,主,74,31,26,105,0.615,28,8,负,33,40,21,37,15,16,7,11,费城76人,0.484,20,2015/12/5,0.5,22,PHI
掘金108-111勇士,主,86,28,23,111,0.652,22,5,胜,38,47,33,43,10,15,9,9,金州勇士,0.357,13,2016/1/2,0.5,34,GSW
掘金109-105灰熊,主,95,19,27,105,0.63,19,4,负,26,46,75,41,6,17,20,5,孟菲斯灰熊,0.316,10,2016/3/30,0.432,18,MEM
掘金110-114国王,客,83,17,28,114,0.75,18,12,胜,44,50,55,43,7,21,6,9,萨克拉门托国王,0.412,16,2016/2/23,0.518,28,SAC
掘金110-116国王,主,83,21,31,116,0.774,24,8,胜,38,45,54,41,10,24,7,12,萨克拉门托国王,0.476,22,2016/2/19,0.494,16,SAC
掘金110-116魔术,主,81,25,25,116,0.8,20,4,胜,29,35,66,44,8,20,6,7,奥兰多魔术,0.32,13,2016/3/15,0.543,28,ORL
掘金110-94尼克斯,客,75,18,26,94,0.846,20,9,负,37,43,65,33,6,22,6,1,纽约尼克斯,0.333,16,2016/3/8,0.44,21,NYK
掘金111-108森林狼,客,87,19,29,108,0.862,27,8,负,35,43,22,38,7,25,8,5,明尼苏达森林狼,0.368,10,2015/12/11,0.437,22,MIN
掘金112-100森林狼,主,77,10,31,100,0.774,24,6,负,21,31,24,36,4,24,10,6,明尼苏达森林狼,0.4,9,2015/12/15,0.468,21,MIN
掘金112-110勇士,客,88,26,20,110,0.8,25,11,负,32,39,39,42,10,16,7,9,金州勇士,0.385,13,2016/1/13,0.477,25,GSW
掘金112-122雷霆,主,83,15,21,122,0.857,17,5,胜,30,43,31,48,8,18,13,5,俄克拉荷马雷霆,0.533,14,2015/12/27,0.578,27,OKC
掘金112-93猛龙,客,78,25,39,93,0.692,17,6,负,26,35,48,29,8,27,9,13,多伦多猛龙,0.32,12,2016/2/1,0.372,13,TOR
掘金114-108火箭,客,87,40,11,108,0.727,22,1,负,21,26,25,41,18,8,5,14,休斯顿火箭,0.45,11,2015/12/14,0.471,26,HOU
掘金115-110公牛,客,93,12,27,110,0.704,31,7,负,29,40,49,43,5,19,11,5,芝加哥公牛,0.417,10,2016/2/5,0.462,21,CHI
掘金115-98鹈鹕,主,83,23,11,98,0.818,17,8,负,25,33,11,41,7,9,8,4,新奥尔良鹈鹕,0.304,9,2015/11/17,0.494,25,NOH
掘金116-100奇才,客,86,20,29,100,0.724,28,3,负,25,37,65,36,7,21,12,13,华盛顿奇才,0.35,19,2016/3/12,0.419,20,WAS
掘金116-105湖人,主,85,23,26,105,0.808,19,3,负,36,43,72,37,10,21,7,6,洛杉矶湖人,0.435,11,2016/3/25,0.435,23,LAL
掘金116-114小牛,客,93,41,20,114,0.8,19,8,负,38,46,63,41,16,16,8,5,达拉斯小牛,0.39,12,2016/3/6,0.441,29,DAL
掘金116-122小牛,主,88,29,27,122,0.778,25,1,胜,35,45,59,45,11,21,10,9,达拉斯小牛,0.379,14,2016/2/26,0.511,25,DAL
掘金116-98太阳,客,89,28,33,98,0.788,18,4,负,36,52,65,33,6,26,16,4,菲尼克斯太阳,0.214,14,2016/3/10,0.371,19,PHO
掘金117-107湖人,客,79,31,32,107,0.813,25,4,负,25,31,62,35,11,26,6,7,洛杉矶湖人,0.355,6,2016/3/2,0.443,19,LAL
掘金117-113奇才,主,88,28,30,113,0.8,28,7,负,29,41,44,39,11,24,12,13,华盛顿奇才,0.393,14,2016/1/28,0.443,21,WAS
掘金119-124热火,主,79,17,28,124,0.786,20,6,胜,27,33,67,47,8,22,6,9,迈阿密热火,0.471,14,2016/3/14,0.595,24,MIA
掘金120-109湖人,主,87,26,38,109,0.816,28,4,负,29,41,4,36,6,31,12,9,洛杉矶湖人,0.231,10,2015/11/3,0.414,18,LAL
掘金120-121篮网,客,91,22,21,121,0.762,21,4,胜,26,34,62,46,13,16,8,5,布鲁克林篮网,0.591,13,2016/3/4,0.505,32,BKN
掘金125-130鹈鹕,客,78,24,39,130,0.795,22,11,胜,29,36,27,44,11,31,7,4,新奥尔良鹈鹕,0.458,10,2015/12/20,0.564,24,NOH
掘金129-126步行者,客,82,19,30,126,0.7,29,6,负,24,33,41,48,9,21,9,10,印第安纳步行者,0.474,15,2016/1/17,0.585,27,IND
掘金74-85魔术,客,88,16,10,85,0.8,19,8,胜,44,54,21,38,1,8,10,9,奥兰多魔术,0.063,20,2015/12/8,0.432,14,ORL
掘金74-92雄鹿,主,77,18,22,92,0.727,19,12,胜,30,38,18,35,6,16,8,10,密尔沃基雄鹿,0.333,13,2015/11/30,0.455,25,MIL
掘金78-74森林狼,主,73,11,20,74,0.75,19,5,负,32,40,36,28,3,15,8,5,明尼苏达森林狼,0.273,9,2016/1/6,0.384,23,MIN
掘金78-95森林狼,客,71,11,41,95,0.805,24,6,胜,42,49,2,30,2,33,7,7,明尼苏达森林狼,0.182,17,2015/10/30,0.423,18,MIN
掘金80-91马刺,客,75,22,14,91,0.786,17,7,胜,37,42,16,36,8,11,5,11,圣安东尼奥马刺,0.364,18,2015/11/27,0.48,22,SAS
掘金81-105太阳,主,84,24,26,105,0.769,13,1,胜,47,57,9,37,11,20,10,4,菲尼克斯太阳,0.458,20,2015/11/14,0.44,19,PHO
掘金81-85爵士,主,74,22,20,85,0.7,19,10,胜,30,38,48,33,5,14,8,4,犹他爵士,0.227,14,2016/2/3,0.446,14,UTA
掘金81-92小牛,主,77,26,27,92,0.704,14,3,胜,32,42,17,33,7,19,10,13,达拉斯小牛,0.269,13,2015/11/28,0.429,18,DAL
掘金84-100爵士,客,79,31,21,100,0.762,14,8,胜,38,49,80,36,12,16,11,7,犹他爵士,0.387,9,2016/4/10,0.456,19,UTA
掘金84-91灰熊,主,82,18,30,91,0.767,19,6,胜,32,43,38,30,8,23,11,10,孟菲斯灰熊,0.444,7,2016/1/8,0.366,14,MEM
掘金84-96爵士,客,85,24,17,96,0.647,26,6,胜,31,43,5,37,11,11,12,6,犹他爵士,0.458,10,2015/11/5,0.435,23,UTA
掘金86-101马刺,主,81,10,17,101,0.941,10,12,胜,31,41,32,39,7,16,10,11,圣安东尼奥马刺,0.7,11,2015/12/26,0.481,21,SAS
掘金87-81快船,主,85,46,14,81,0.571,20,9,负,38,47,57,30,13,8,9,13,洛杉矶快船,0.283,17,2016/2/24,0.353,19,LAC
掘金87-93骑士,客,86,22,22,93,0.591,16,3,胜,35,44,30,38,4,13,9,12,克里夫兰骑士,0.182,12,2015/12/29,0.442,17,CLE
掘金88-97爵士,主,73,25,25,97,0.76,19,1,胜,34,39,25,34,10,19,5,8,犹他爵士,0.4,14,2015/12/18,0.466,15,UTA
掘金88-97小牛,客,88,32,15,97,0.933,20,6,胜,25,34,74,36,11,14,9,14,达拉斯小牛,0.344,3,2016/3/28,0.409,23,DAL
掘金90-105快船,主,80,28,26,105,0.731,19,11,胜,27,44,72,38,10,19,17,13,洛杉矶快船,0.357,14,2016/3/27,0.475,24,LAC
掘金90-99公牛,主,89,17,27,99,0.778,17,10,胜,47,62,16,36,6,21,15,3,芝加哥公牛,0.353,14,2015/12/2,0.404,22,CHI
掘金91-124骑士,主,86,31,17,124,0.765,19,4,胜,35,43,70,48,15,13,8,10,克里夫兰骑士,0.484,12,2016/3/21,0.558,38,CLE
掘金93-117雷霆,主,86,25,18,117,0.778,23,10,胜,37,50,3,45,13,14,13,9,俄克拉荷马雷霆,0.52,19,2015/11/1,0.523,32,OKC
掘金94-111快船,客,79,20,47,111,0.617,25,8,胜,32,43,14,37,8,29,11,10,洛杉矶快船,0.4,7,2015/11/24,0.468,24,LAC
掘金95-101鹈鹕,主,90,29,9,101,0.889,16,4,胜,37,51,75,40,13,8,14,7,新奥尔良鹈鹕,0.448,16,2016/3/31,0.444,29,NOH
掘金95-92黄蜂,客,83,36,24,92,0.833,18,4,负,31,40,37,30,12,20,9,6,夏洛特黄蜂,0.333,12,2016/1/10,0.361,24,CHA
掘金95-98热火,客,81,11,19,98,0.737,20,13,胜,33,42,40,40,4,14,9,5,迈阿密热火,0.364,13,2016/1/15,0.494,26,MIA
掘金96-103灰熊,客,75,20,36,103,0.778,16,4,胜,23,27,59,36,3,28,4,7,孟菲斯灰熊,0.15,8,2016/2/29,0.48,27,MEM
掘金98-109马刺,主,86,18,20,109,0.8,13,13,胜,40,50,11,42,9,16,10,5,圣安东尼奥马刺,0.5,10,2015/11/18,0.488,33,SAS
掘金98-116老鹰,主,80,26,28,116,0.857,16,8,胜,33,40,69,40,12,24,7,5,亚特兰大老鹰,0.462,12,2016/3/17,0.5,32,ATL
掘金99-107开拓者,主,89,36,22,107,0.818,19,8,胜,32,45,82,39,11,18,13,11,波特兰开拓者,0.306,15,2016/4/13,0.438,19,POR
爵士100-84掘金,主,80,27,19,84,0.737,19,7,负,35,41,81,32,6,14,6,6,丹佛掘金,0.222,11,2016/4/10,0.4,18,DEN
爵士101-103国王,客,74,11,42,103,0.714,29,2,胜,40,54,39,34,5,30,14,12,萨克拉门托国王,0.455,15,2016/1/14,0.459,19,SAC
爵士101-86太阳,主,78,27,19,86,0.632,19,1,负,33,45,77,33,8,12,12,5,菲尼克斯太阳,0.296,21,2016/4/3,0.423,16,PHO
爵士101-87鹈鹕,客,69,17,30,87,0.8,19,4,负,31,35,17,29,5,24,4,8,新奥尔良鹈鹕,0.294,16,2015/11/28,0.42,19,NOH
爵士102-73黄蜂,客,68,25,21,73,0.81,15,0,负,30,35,46,25,6,17,5,6,夏洛特黄蜂,0.24,18,2016/1/27,0.368,10,CHA
爵士102-91快船,主,75,12,17,91,0.647,22,7,负,24,35,15,38,4,11,11,11,洛杉矶快船,0.333,19,2015/11/25,0.507,18,LAC
爵士103-106勇士,客,82,29,15,106,0.8,19,5,胜,31,45,19,40,14,12,14,2,金州勇士,0.483,15,2015/11/30,0.488,21,GSW
爵士103-69太阳,客,82,24,14,69,0.5,16,1,负,33,43,68,28,6,7,10,9,菲尼克斯太阳,0.25,21,2016/3/17,0.341,14,PHO
爵士103-90森林狼,客,75,10,26,90,0.692,13,2,负,25,38,48,35,2,18,13,9,明尼苏达森林狼,0.2,14,2016/1/29,0.467,17,MIN
爵士104-109快船,客,79,26,24,109,0.833,23,6,胜,27,34,31,38,13,20,7,9,洛杉矶快船,0.5,12,2015/12/26,0.481,24,LAC
爵士105-96公牛,客,90,21,20,96,0.65,25,7,负,34,42,47,39,5,13,8,4,芝加哥公牛,0.238,14,2016/2/1,0.433,19,CHI
爵士106-114国王,主,77,28,24,114,0.75,18,2,胜,31,40,23,43,10,18,9,6,萨克拉门托国王,0.357,15,2015/12/8,0.558,29,SAC
爵士106-85尼克斯,客,78,21,27,85,0.556,24,3,负,29,36,23,31,8,15,7,10,纽约尼克斯,0.381,10,2015/12/9,0.397,20,NYK
爵士106-94鹈鹕,主,92,19,11,94,0.818,27,5,负,26,32,61,38,9,9,6,6,新奥尔良鹈鹕,0.474,8,2016/3/5,0.413,25,NOH
爵士108-86篮网,主,75,16,18,86,0.778,15,2,负,18,24,44,33,6,14,6,5,布鲁克林篮网,0.375,11,2016/1/22,0.44,24,BKN
爵士108-99国王,主,81,21,21,99,0.667,20,5,负,28,36,65,38,9,14,8,8,萨克拉门托国王,0.429,10,2016/3/13,0.469,25,SAC
爵士109-82湖人,客,90,23,18,82,0.611,14,4,负,28,44,42,31,9,11,16,4,洛杉矶湖人,0.391,14,2016/1/16,0.344,16,LAL
爵士109-96开拓者,客,78,36,14,96,0.714,16,0,负,31,39,35,35,16,10,8,1,波特兰开拓者,0.444,10,2015/12/31,0.449,19,POR
爵士110-89太阳,客,79,24,22,89,0.909,26,0,负,31,40,30,31,7,20,9,3,菲尼克斯太阳,0.292,13,2015/12/21,0.392,12,PHO
爵士111-115开拓者,主,90,32,38,115,0.658,21,6,胜,25,48,56,39,12,25,23,7,波特兰开拓者,0.375,12,2016/2/21,0.433,20,POR
爵士111-118尼克斯,主,90,17,18,118,0.944,25,7,胜,26,38,44,47,7,17,12,3,纽约尼克斯,0.412,9,2016/1/20,0.522,20,NYK
爵士111-93凯尔特,客,81,25,36,93,0.722,31,3,负,26,34,56,30,7,26,8,8,波士顿凯尔特人,0.28,7,2016/2/19,0.37,18,BOS
爵士114-118骑士,主,74,24,43,118,0.767,21,6,胜,24,35,8,37,11,33,11,9,克里夫兰骑士,0.458,16,2015/11/10,0.5,24,CLE
爵士114-93奇才,客,80,24,22,93,0.727,28,1,负,23,29,64,35,7,16,6,9,华盛顿奇才,0.292,14,2016/3/11,0.438,20,WAS
爵士117-114火箭,客,87,34,41,114,0.756,28,4,负,24,35,57,36,11,31,11,15,休斯顿火箭,0.324,14,2016/2/23,0.414,17,HOU
爵士119-124黄蜂,主,88,27,32,124,0.875,18,4,胜,43,50,41,41,14,28,7,6,夏洛特黄蜂,0.519,16,2016/1/18,0.466,20,CHA
爵士121-119小牛,主,75,29,41,119,0.878,21,1,负,30,36,55,36,11,36,6,5,达拉斯小牛,0.379,11,2016/2/9,0.48,24,DAL
爵士122-119步行者,客,93,29,34,119,0.794,34,2,负,32,44,19,40,12,27,12,10,印第安纳步行者,0.414,15,2015/12/5,0.43,17,IND
爵士123-75湖人,客,85,20,22,75,0.727,19,6,负,30,37,74,26,7,16,7,5,洛杉矶湖人,0.35,9,2016/3/28,0.306,11,LAL
爵士78-96马刺,客,79,18,12,96,0.917,16,5,胜,34,43,58,38,9,11,9,5,圣安东尼奥马刺,0.5,11,2016/2/25,0.481,17,SAS
爵士80-94森林狼,主,77,10,27,94,0.63,16,3,胜,34,47,32,36,5,17,13,13,明尼苏达森林狼,0.5,10,2015/12/30,0.468,27,MIN
爵士81-118马刺,主,75,21,27,118,0.926,17,2,胜,39,48,26,42,9,25,9,6,圣安东尼奥马刺,0.429,11,2015/12/14,0.56,24,SAS
爵士84-81雄鹿,客,71,14,21,81,0.667,17,7,负,34,41,52,30,7,14,7,12,密尔沃基雄鹿,0.5,20,2016/2/5,0.423,9,MIL
爵士84-91老鹰,客,80,25,14,91,0.5,19,4,胜,37,41,64,38,8,7,4,9,亚特兰大老鹰,0.32,16,2016/3/8,0.475,15,ATL
爵士85-103勇士,主,83,23,16,103,1,11,9,胜,31,40,28,39,9,16,9,10,金州勇士,0.391,15,2015/12/23,0.47,26,GSW
爵士85-81掘金,客,70,18,33,81,0.758,19,2,负,32,41,50,26,4,25,9,12,丹佛掘金,0.222,14,2016/2/3,0.371,11,DEN
爵士85-92公牛,主,80,19,11,92,0.727,12,6,胜,31,42,68,39,6,8,11,4,芝加哥公牛,0.316,11,2016/3/19,0.488,24,CHI
爵士85-99开拓者,主,88,26,15,99,0.667,20,10,胜,37,54,41,39,11,10,17,7,波特兰开拓者,0.423,13,2016/1/13,0.443,25,POR
爵士86-74湖人,主,89,21,15,74,0.867,22,4,负,25,41,39,29,3,13,16,9,洛杉矶湖人,0.143,11,2016/1/10,0.326,15,LAL
爵士86-88马刺,客,72,17,19,88,0.895,16,4,胜,28,32,77,32,7,17,4,10,圣安东尼奥马刺,0.412,8,2016/4/5,0.444,16,SAS
爵士87-92活塞,主,74,19,34,92,0.735,20,4,胜,35,43,2,30,7,25,8,2,底特律活塞,0.368,10,2015/10/28,0.405,16,DET
爵士88-94灰熊,主,81,18,19,94,0.842,22,5,胜,33,42,61,37,4,16,9,8,孟菲斯灰熊,0.222,11,2016/3/4,0.457,14,MEM
爵士89-103奇才,主,86,18,21,103,0.571,20,10,胜,30,36,52,42,7,12,6,14,华盛顿奇才,0.389,11,2016/2/18,0.488,25,WAS
爵士89-111雷霆,客,77,27,18,111,0.889,31,10,胜,30,36,15,42,11,16,6,12,俄克拉荷马雷霆,0.407,16,2015/11/23,0.545,22,OKC
爵士89-79灰熊,客,91,19,14,79,0.929,21,1,负,31,44,7,30,6,13,13,8,孟菲斯灰熊,0.316,14,2015/11/7,0.33,16,MEM
爵士89-87火箭,主,74,23,22,87,0.545,21,9,负,28,32,72,33,9,12,4,13,休斯顿火箭,0.391,14,2016/3/23,0.446,22,HOU
爵士90-94雷霆,客,79,17,16,94,0.875,19,2,胜,34,45,23,37,6,14,11,4,俄克拉荷马雷霆,0.353,13,2015/12/11,0.468,14,OKC
爵士91-113雷霆,主,83,22,22,113,0.636,16,4,胜,29,39,72,45,9,14,10,13,俄克拉荷马雷霆,0.409,14,2016/3/24,0.542,27,OKC
爵士91-92热火,主,77,13,25,92,0.64,20,11,胜,39,47,9,36,4,16,8,6,迈阿密热火,0.308,15,2015/11/12,0.468,14,MIA
爵士91-93火箭,客,68,26,21,93,0.762,16,2,胜,28,34,36,33,11,16,6,8,休斯顿火箭,0.423,16,2016/1/4,0.485,17,HOU
爵士92-101小牛,客,81,32,22,101,0.818,15,2,胜,37,47,81,36,11,18,10,7,达拉斯小牛,0.344,9,2016/4/11,0.444,19,DAL
爵士92-108开拓者,客,77,25,32,108,0.469,25,7,胜,35,48,5,41,11,15,13,5,波特兰开拓者,0.44,19,2015/11/4,0.532,11,POR
爵士92-87灰熊,客,81,18,26,87,0.538,24,4,负,32,40,35,33,7,14,8,8,孟菲斯灰熊,0.389,11,2016/1/2,0.407,17,MEM
爵士92-95活塞,客,75,22,33,95,0.485,18,1,胜,35,42,45,34,11,16,7,7,底特律活塞,0.5,10,2016/1/25,0.453,19,DET
爵士93-102魔术,主,76,27,31,102,0.903,20,11,胜,35,45,10,32,10,28,10,11,奥兰多魔术,0.37,20,2015/11/13,0.421,20,ORL
爵士93-102小牛,主,83,28,17,102,0.941,19,5,胜,26,34,13,39,8,16,8,10,达拉斯小牛,0.286,8,2015/11/20,0.47,24,DAL
爵士93-84森林狼,主,84,11,19,84,0.842,13,4,负,32,41,73,32,4,16,9,9,明尼苏达森林狼,0.364,10,2016/3/26,0.381,18,MIN
爵士93-89猛龙,客,80,20,18,89,0.889,17,4,负,28,37,13,34,5,16,9,10,多伦多猛龙,0.25,14,2015/11/18,0.425,14,TOR
爵士94-103火箭,主,75,23,26,103,0.692,16,3,胜,30,41,37,39,7,18,11,11,休斯顿火箭,0.304,16,2016/1/7,0.52,15,HOU
