比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
雷霆118-102热火,主,92,36,14,102,0.643,17,2,负,36,47,50,41,11,9,11,7,迈阿密热火,0.306,17,2019/2/1,0.446,28,MIA
雷霆118-102太阳,主,90,29,16,102,0.938,18,7,负,27,34,36,39,9,15,7,12,菲尼克斯太阳,0.31,17,2018/12/28,0.433,22,PHO
雷霆118-112雄鹿,客,91,37,28,112,0.679,22,5,负,40,49,48,39,15,19,9,6,密尔沃基雄鹿,0.405,14,2019/1/27,0.429,22,MIL
雷霆119-103湖人,客,84,39,10,103,0.7,25,2,负,35,39,78,40,16,7,4,7,洛杉矶湖人,0.41,21,2019/4/2,0.476,26,LAL
雷霆120-111开拓者,客,87,29,38,111,0.737,24,7,负,36,46,56,36,11,28,10,8,波特兰开拓者,0.379,13,2019/2/11,0.414,18,POR
雷霆120-131国王,客,91,22,28,131,0.75,26,7,胜,34,46,3,50,10,21,12,11,萨克拉门托国王,0.455,17,2018/10/21,0.549,28,SAC
雷霆120-131森林狼,主,89,22,35,131,0.743,24,2,胜,42,52,64,47,11,26,10,6,明尼苏达森林狼,0.5,9,2019/3/5,0.528,28,MIN
雷霆121-96公牛,客,85,22,16,96,0.75,31,7,负,28,41,31,38,8,12,13,10,芝加哥公牛,0.364,23,2018/12/17,0.447,20,CHI
雷霆122-102独行侠,客,74,38,34,102,0.765,29,3,负,44,49,36,31,14,26,5,7,达拉斯独行侠,0.368,26,2018/12/31,0.419,21,DAL
雷霆122-112马刺,客,96,31,20,112,0.7,18,7,负,39,52,44,44,10,14,13,5,圣安东尼奥马刺,0.323,14,2019/1/12,0.458,21,SAS
雷霆122-113爵士,客,84,29,30,113,0.633,28,4,负,34,45,28,43,8,19,11,11,犹他爵士,0.276,20,2018/12/10,0.512,30,UTA
雷霆122-116鹈鹕,客,101,36,12,116,0.667,16,6,负,34,42,49,49,10,8,8,7,新奥尔良鹈鹕,0.278,12,2019/1/24,0.485,34,NOH
雷霆122-116鹈鹕,客,84,29,30,116,0.833,26,5,负,34,45,10,41,9,25,11,8,新奥尔良鹈鹕,0.31,20,2018/11/5,0.488,27,NOH
雷霆122-131鹈鹕,主,92,26,24,131,0.792,15,7,胜,38,51,59,50,12,19,13,7,新奥尔良鹈鹕,0.462,14,2019/2/14,0.543,35,NOH
雷霆123-110活塞,客,81,41,31,110,0.806,23,8,负,28,32,79,35,15,25,4,10,底特律活塞,0.366,14,2019/4/5,0.432,20,DET
雷霆123-114开拓者,客,95,36,22,114,0.818,20,3,负,32,52,49,43,10,18,20,7,波特兰开拓者,0.278,19,2019/1/22,0.453,21,POR
雷霆123-95勇士,主,83,29,24,95,0.667,18,10,负,35,42,19,36,7,16,7,7,金州勇士,0.241,17,2018/11/21,0.434,24,GSW
雷霆124-109老鹰,客,96,36,20,109,0.6,12,3,负,28,42,23,43,11,12,14,15,亚特兰大老鹰,0.306,21,2018/11/30,0.448,26,ATL
雷霆126-117魔术,主,102,41,18,117,0.833,18,5,负,35,53,51,44,14,15,18,4,奥兰多魔术,0.341,12,2019/1/29,0.431,26,ORL
雷霆126-142老鹰,主,90,37,16,142,0.75,28,4,胜,34,44,44,56,18,12,10,8,亚特兰大老鹰,0.486,18,2019/1/15,0.622,36,ATL
雷霆127-109尼克斯,主,87,23,32,109,0.75,23,3,负,25,36,45,39,7,24,11,8,纽约尼克斯,0.304,12,2019/1/21,0.448,25,NYK
雷霆127-116雄鹿,主,100,46,21,116,0.714,14,1,负,42,53,82,43,15,15,11,7,密尔沃基雄鹿,0.326,14,2019/4/10,0.43,27,MIL
雷霆128-103尼克斯,客,88,26,23,103,0.783,17,8,负,27,36,15,39,7,18,9,8,纽约尼克斯,0.269,18,2018/11/14,0.443,18,NYK
雷霆128-110快船,客,74,20,43,110,0.767,26,7,负,32,38,7,35,7,33,6,6,洛杉矶快船,0.35,24,2018/10/30,0.473,18,LAC
雷霆128-138湖人,客,99,40,21,138,0.905,24,6,胜,49,63,46,50,19,19,14,11,洛杉矶湖人,0.475,23,2019/1/17,0.505,37,LAL
雷霆129-121开拓者,主,94,41,47,121,0.809,27,8,负,37,51,65,37,9,38,14,7,波特兰开拓者,0.22,14,2019/3/7,0.394,14,POR
雷霆129-134凯尔特,主,91,34,17,134,0.765,22,6,胜,33,38,53,54,13,13,5,8,波士顿凯尔特人,0.382,14,2019/2/3,0.593,36,BOS
雷霆132-113国王,主,93,34,33,113,0.667,18,5,负,33,43,31,39,13,22,10,7,萨克拉门托国王,0.382,13,2018/12/19,0.419,28,SAC
雷霆132-122魔术,客,90,37,34,122,0.794,29,4,负,32,40,54,42,11,27,8,14,奥兰多魔术,0.297,18,2019/2/5,0.467,27,ORL
雷霆132-126森林狼,主,85,23,29,126,0.828,24,5,负,26,32,80,46,10,24,6,9,明尼苏达森林狼,0.435,13,2019/4/7,0.541,29,MIN
雷霆134-111奇才,主,86,30,18,111,0.778,21,4,负,24,30,8,44,9,14,6,6,华盛顿奇才,0.3,18,2018/11/2,0.512,27,WAS
雷霆147-154马刺,主,99,19,29,154,0.897,25,10,胜,38,43,43,56,16,26,5,8,圣安东尼奥马刺,0.842,17,2019/1/10,0.566,38,SAS
雷霆148-147爵士,客,105,41,31,147,0.806,25,10,负,46,60,58,52,18,25,14,8,犹他爵士,0.439,24,2019/2/22,0.495,33,UTA
雷霆88-110勇士,客,83,35,22,110,0.773,22,6,胜,45,53,68,39,15,17,8,10,金州勇士,0.429,16,2019/3/16,0.47,25,GSW
雷霆92-108快船,主,80,26,36,108,0.75,24,3,胜,38,47,2,35,11,27,9,3,洛杉矶快船,0.423,14,2018/10/19,0.438,21,LAC
雷霆95-101凯尔特,客,86,32,33,101,0.727,27,1,胜,35,45,5,33,11,24,10,7,波士顿凯尔特人,0.344,11,2018/10/25,0.384,19,BOS
雷霆95-86骑士,主,89,31,13,86,0.846,26,4,负,39,51,11,33,9,11,12,3,克里夫兰骑士,0.29,19,2018/11/7,0.371,17,CLE
雷霆96-111独行侠,主,77,29,17,111,0.647,23,5,胜,34,38,12,43,14,11,4,9,达拉斯独行侠,0.483,16,2018/11/10,0.558,31,DAL
雷霆98-105掘金,客,95,30,24,105,0.708,20,9,胜,39,54,20,39,10,17,15,6,丹佛掘金,0.333,14,2018/11/24,0.411,26,DEN
雷霆98-109掘金,主,83,34,15,109,0.933,24,6,胜,36,48,28,42,11,14,12,8,丹佛掘金,0.324,20,2018/12/14,0.506,29,DEN
雷霆98-116奇才,客,101,37,22,116,0.818,16,8,胜,39,55,40,44,10,18,16,8,华盛顿奇才,0.27,9,2019/1/6,0.436,25,WAS
雷霆98-80火箭,客,82,42,10,80,0.7,26,3,负,27,39,10,31,11,7,12,10,休斯顿火箭,0.262,17,2018/11/8,0.378,16,HOU
雷霆98-89爵士,主,88,43,17,89,0.706,25,6,负,37,48,66,32,13,12,11,12,犹他爵士,0.302,13,2019/3/11,0.364,22,UTA
雷霆99-95灰熊,客,79,22,19,95,0.947,25,9,负,40,44,65,35,7,18,4,9,孟菲斯灰熊,0.318,20,2019/3/3,0.443,22,MEM
马刺101-108火箭,主,95,54,21,108,0.714,18,3,胜,39,58,32,37,19,15,19,4,休斯顿火箭,0.352,9,2018/12/22,0.389,22,HOU
马刺102-141勇士,主,95,34,21,141,0.714,20,5,胜,38,52,53,55,16,15,14,14,金州勇士,0.471,11,2019/2/6,0.579,42,GSW
马刺103-104灰熊,客,81,25,21,104,0.857,25,6,胜,36,40,17,39,8,18,4,4,孟菲斯灰熊,0.32,9,2018/11/21,0.481,21,MEM
马刺104-103掘金,客,95,40,4,103,1,17,3,负,35,43,63,41,17,4,8,5,丹佛掘金,0.425,12,2019/3/4,0.432,27,DEN
马刺104-92勇士,客,86,26,21,92,0.81,17,4,负,36,46,18,35,5,17,10,6,金州勇士,0.192,11,2018/11/18,0.407,20,GSW
马刺105-101独行侠,主,86,42,16,101,0.75,14,3,负,29,42,44,37,15,12,13,6,达拉斯独行侠,0.357,13,2019/1/16,0.43,22,DAL
马刺105-110热火,客,86,35,18,110,0.778,21,5,胜,42,48,71,40,16,14,6,6,迈阿密热火,0.457,10,2019/3/20,0.465,23,MIA
马刺105-111火箭,主,86,37,32,111,0.781,19,4,胜,40,48,73,36,14,25,8,5,休斯顿火箭,0.378,9,2019/3/22,0.419,12,HOU
马刺105-125爵士,主,90,41,20,125,0.75,17,3,胜,43,52,56,47,16,15,9,7,犹他爵士,0.39,11,2019/2/9,0.522,29,UTA
马刺105-136火箭,客,98,54,20,136,0.8,22,6,胜,36,49,21,49,22,16,13,9,休斯顿火箭,0.407,5,2018/11/30,0.5,32,HOU
马刺105-139爵士,主,84,33,20,139,0.85,20,5,胜,37,42,25,51,20,17,5,12,犹他爵士,0.606,17,2018/12/4,0.607,38,UTA
马刺105-93活塞,客,100,38,7,93,0.857,14,3,负,33,41,60,36,15,6,8,6,底特律活塞,0.395,5,2019/2/27,0.36,19,DET
马刺105-94独行侠,客,91,37,12,94,0.75,19,4,负,35,42,82,37,11,9,7,5,达拉斯独行侠,0.297,7,2019/4/10,0.407,27,DAL
马刺106-113国王,客,81,25,28,113,0.857,15,1,胜,35,42,77,39,11,24,7,9,萨克拉门托国王,0.44,12,2019/3/31,0.481,20,SAC
马刺108-103开拓者,客,101,28,14,103,0.857,22,2,负,37,51,69,42,7,12,14,4,波特兰开拓者,0.25,8,2019/3/16,0.416,23,POR
马刺108-107公牛,主,90,33,11,107,0.818,12,5,负,39,44,21,42,14,9,5,6,芝加哥公牛,0.424,11,2018/11/26,0.467,23,CHI
马刺108-107灰熊,主,89,24,16,107,0.688,23,6,负,40,48,58,44,8,11,8,5,孟菲斯灰熊,0.333,12,2019/2/12,0.494,25,MEM
马刺108-121开拓者,主,84,32,19,121,0.842,14,3,胜,38,46,2,45,15,16,8,5,波特兰开拓者,0.469,12,2018/10/20,0.536,24,POR
马刺108-88灰熊,客,82,28,19,88,0.789,29,3,负,34,42,39,31,11,15,8,12,孟菲斯灰熊,0.393,20,2019/1/5,0.378,21,MEM
马刺109-83尼克斯,客,86,20,9,83,0.556,13,4,负,32,41,69,35,8,5,9,6,纽约尼克斯,0.4,16,2019/3/15,0.407,21,NYK
马刺109-95鹈鹕,客,77,21,30,95,0.567,21,8,负,42,48,9,36,6,17,6,3,新奥尔良鹈鹕,0.286,16,2018/11/3,0.468,22,NOH
马刺110-106湖人,客,86,33,18,106,0.611,25,5,负,35,42,6,41,13,11,7,5,洛杉矶湖人,0.394,17,2018/10/27,0.477,19,LAL
马刺110-117魔术,客,91,32,18,117,0.722,22,4,胜,32,43,9,46,12,13,11,7,奥兰多魔术,0.375,8,2018/11/4,0.505,29,ORL
马刺110-97爵士,客,85,29,19,97,0.737,15,4,负,29,38,27,37,9,14,9,8,犹他爵士,0.31,14,2018/12/9,0.435,23,UTA
马刺111-100步行者,主,99,24,9,100,0.556,22,2,负,34,45,19,46,3,5,11,9,印第安纳步行者,0.125,12,2018/11/23,0.465,31,IND
马刺111-103掘金,客,90,40,23,103,0.652,17,3,负,36,47,32,35,18,15,11,10,丹佛掘金,0.45,12,2018/12/26,0.389,29,DEN
马刺111-104老鹰,主,92,43,24,104,0.792,18,2,负,37,48,66,36,13,19,11,7,亚特兰大老鹰,0.302,14,2019/3/6,0.391,21,ATL
马刺111-105勇士,客,88,39,12,105,0.833,20,6,负,36,43,69,41,13,10,7,7,金州勇士,0.333,13,2019/3/18,0.466,27,GSW
马刺111-116快船,主,85,23,35,116,0.8,25,3,胜,41,50,14,40,8,28,9,2,洛杉矶快船,0.348,12,2018/11/15,0.471,23,LAC
马刺111-86太阳,客,82,28,14,86,0.857,22,5,负,32,40,28,33,8,12,8,7,菲尼克斯太阳,0.286,17,2018/12/11,0.402,19,PHO
马刺112-105独行侠,主,82,39,26,105,0.577,16,2,负,29,38,67,38,14,15,9,1,达拉斯独行侠,0.359,14,2019/3/12,0.463,22,DAL
马刺112-108森林狼,客,91,19,27,108,0.889,27,2,负,32,46,1,39,6,24,14,9,明尼苏达森林狼,0.316,11,2018/10/17,0.429,20,MIN
马刺112-122雷霆,主,93,23,29,122,0.862,16,5,胜,40,47,42,43,11,25,7,10,俄克拉荷马雷霆,0.478,7,2019/1/12,0.462,27,OKC
马刺112-127国王,主,90,32,23,127,0.609,18,5,胜,40,48,53,50,13,14,8,5,萨克拉门托国王,0.406,8,2019/2/4,0.556,26,SAC
马刺112-90骑士,主,78,29,27,90,0.741,16,1,负,25,34,81,31,8,20,9,14,克里夫兰骑士,0.276,17,2019/4/7,0.397,16,CLE
马刺113-108独行侠,客,91,34,17,108,0.706,21,3,负,41,49,7,43,10,12,8,9,达拉斯独行侠,0.294,22,2018/10/29,0.473,15,DAL
马刺113-108鹈鹕,客,96,35,12,108,1,16,4,负,37,42,53,43,10,12,5,6,新奥尔良鹈鹕,0.286,8,2019/2/2,0.448,26,NOH
马刺113-121湖人,主,88,39,33,121,0.697,18,3,胜,36,42,24,42,14,23,6,6,洛杉矶湖人,0.359,12,2018/12/5,0.477,21,LAL
马刺115-96凯尔特,主,94,35,16,96,0.813,14,2,负,34,45,74,38,7,13,11,4,波士顿凯尔特人,0.2,8,2019/3/24,0.404,23,BOS
马刺116-102雷霆,客,88,29,24,102,0.625,19,2,负,34,45,62,40,7,15,11,7,俄克拉荷马雷霆,0.241,13,2019/3/2,0.455,17,OKC
马刺116-110骑士,客,92,29,10,110,0.8,20,1,负,35,49,76,45,12,8,14,6,克里夫兰骑士,0.414,14,2019/3/28,0.489,18,CLE
马刺116-113森林狼,主,84,26,38,113,0.842,28,3,负,34,44,45,37,7,32,10,5,明尼苏达森林狼,0.269,11,2019/1/18,0.44,21,MIN
马刺116-125黄蜂,主,100,42,28,125,0.714,18,6,胜,41,46,74,46,13,20,5,8,夏洛特黄蜂,0.31,6,2019/3/26,0.46,30,CHA
马刺117-111老鹰,客,94,34,20,111,0.65,18,2,负,32,43,78,43,12,13,11,13,亚特兰大老鹰,0.353,11,2019/4/2,0.457,26,ATL
马刺117-114篮网,客,89,34,29,114,0.655,23,7,负,41,46,53,42,11,19,5,5,布鲁克林篮网,0.324,14,2019/1/31,0.472,30,BKN
马刺117-120猛龙,主,94,30,32,120,0.813,20,3,胜,33,47,60,40,14,26,14,8,多伦多猛龙,0.467,9,2019/2/22,0.426,24,TOR
马刺118-127开拓者,主,91,31,18,127,1,14,4,胜,29,33,54,49,11,18,4,11,波特兰开拓者,0.355,8,2019/2/7,0.538,26,POR
马刺118-130尼克斯,主,98,37,19,130,0.737,27,7,胜,37,49,60,50,16,14,12,3,纽约尼克斯,0.432,6,2019/2/24,0.51,25,NYK
马刺119-107活塞,主,85,32,17,107,0.824,22,2,负,28,37,38,42,9,14,9,5,底特律活塞,0.281,10,2019/1/7,0.494,22,DET
马刺120-111凯尔特,客,88,34,20,111,0.7,17,8,负,31,40,36,43,11,14,9,5,波士顿凯尔特人,0.324,12,2018/12/31,0.489,30,BOS
马刺120-122 76人,主,93,36,14,122,0.786,14,5,胜,29,42,49,47,17,11,13,9,费城76人,0.472,11,2019/1/23,0.505,35,PHI
马刺120-90太阳,主,90,24,18,90,0.778,26,3,负,28,35,7,35,6,14,7,10,菲尼克斯太阳,0.25,15,2018/10/31,0.389,21,PHO
马刺121-114雄鹿,客,87,36,25,114,0.72,17,2,负,39,45,67,41,14,18,6,3,密尔沃基雄鹿,0.389,10,2019/3/10,0.471,22,MIL
马刺122-111快船,主,82,20,38,111,0.789,25,2,负,33,40,36,36,9,30,7,9,洛杉矶快船,0.45,17,2018/12/29,0.439,22,LAC
马刺123-96 76人,客,98,37,7,96,0.714,15,5,负,29,41,32,40,11,5,12,3,费城76人,0.297,10,2018/12/17,0.408,29,PHI
马刺124-98森林狼,客,83,21,31,98,0.839,19,5,负,30,39,32,33,6,26,9,11,明尼苏达森林狼,0.286,12,2018/12/21,0.398,19,MIN
马刺125-107猛龙,客,87,30,29,107,0.793,23,6,负,30,39,40,39,6,23,9,9,多伦多猛龙,0.2,10,2019/1/3,0.448,21,TOR
马刺125-87快船,客,84,31,24,87,0.708,18,1,负,29,42,28,30,10,17,13,4,洛杉矶快船,0.323,17,2018/12/13,0.357,21,LAC
马刺126-114鹈鹕,主,96,27,24,114,0.708,18,6,负,31,41,50,45,7,17,10,6,新奥尔良鹈鹕,0.259,8,2019/1/26,0.469,26,NOH
马刺126-124太阳,客,80,29,19,124,0.789,22,5,负,35,38,53,48,13,15,3,8,菲尼克斯太阳,0.448,18,2019/1/29,0.6,26,PHO
马刺126-140鹈鹕,主,102,26,14,140,0.857,23,5,胜,28,42,17,59,10,12,14,10,新奥尔良鹈鹕,0.385,10,2018/11/19,0.578,34,NOH
马刺129-112奇才,主,88,32,22,112,0.864,16,4,负,25,34,80,42,9,19,9,2,华盛顿奇才,0.281,9,2019/4/5,0.477,22,WAS
马刺129-135雄鹿,主,86,40,29,135,0.759,22,3,胜,35,41,19,49,15,22,6,7,密尔沃基雄鹿,0.375,13,2018/11/24,0.57,30,MIL
马刺129-90魔术,主,89,31,17,90,0.588,18,3,负,22,33,30,34,12,10,11,5,奥兰多魔术,0.387,11,2018/12/19,0.382,19,ORL
马刺131-118开拓者,客,86,29,16,118,1,21,5,负,26,35,23,45,12,16,9,6,波特兰开拓者,0.414,17,2018/12/2,0.523,25,POR
马刺132-119奇才,客,89,46,29,119,0.724,18,0,负,24,32,49,40,18,21,8,11,华盛顿奇才,0.391,9,2019/1/27,0.449,32,WAS
马刺133-120湖人,客,100,36,21,120,0.81,24,1,负,33,43,25,46,11,17,10,8,洛杉矶湖人,0.306,8,2018/12/7,0.46,24,LAL
马刺143-142湖人,主,107,39,26,142,0.692,29,6,负,39,52,3,55,14,18,13,5,洛杉矶湖人,0.359,15,2018/10/22,0.514,33,LAL
马刺154-147雷霆,客,114,35,24,147,0.667,24,5,负,35,49,41,58,15,16,14,8,俄克拉荷马雷霆,0.429,13,2019/1/10,0.509,33,OKC
马刺85-101篮网,主,81,50,16,101,0.75,15,5,胜,45,51,62,35,19,12,6,5,布鲁克林篮网,0.38,15,2019/2/25,0.432,24,BKN
马刺85-113掘金,主,87,33,12,113,0.583,20,3,胜,39,47,78,47,12,7,8,6,丹佛掘金,0.364,14,2019/4/3,0.54,41,DEN
马刺86-96灰熊,主,90,33,20,96,0.7,22,8,胜,43,52,41,37,8,14,9,6,孟菲斯灰熊,0.242,9,2019/1/9,0.411,22,MEM
马刺88-95热火,主,93,32,18,95,0.722,17,12,胜,46,60,10,36,10,13,14,8,迈阿密热火,0.313,13,2018/11/7,0.387,21,MIA
马刺89-128森林狼,主,99,41,15,128,0.667,18,5,胜,35,48,22,50,18,10,13,12,明尼苏达森林狼,0.439,8,2018/11/28,0.505,33,MIN
马刺93-108黄蜂,客,92,36,11,108,0.818,14,4,胜,37,45,43,43,13,9,8,7,夏洛特黄蜂,0.361,7,2019/1/14,0.467,24,CHA
马刺93-98公牛,客,86,29,21,98,0.857,20,8,胜,32,40,30,37,6,18,8,12,芝加哥公牛,0.207,7,2018/12/15,0.43,16,CHI
马刺95-103快船,客,85,21,24,103,0.583,18,2,胜,37,41,46,39,11,14,4,11,洛杉矶快船,0.524,11,2019/1/20,0.459,23,LAC
马刺96-116步行者,客,87,32,8,116,0.875,22,5,胜,35,40,5,46,17,7,5,9,印第安纳步行者,0.531,10,2018/10/24,0.529,34,IND
马刺96-116太阳,主,84,31,8,116,0.875,23,4,胜,33,38,14,47,15,7,5,9,菲尼克斯太阳,0.484,16,2018/11/14,0.56,27,PHO
马刺96-89火箭,客,90,41,29,89,0.69,24,5,负,34,49,11,30,9,20,15,10,休斯顿火箭,0.22,8,2018/11/10,0.333,11,HOU
马刺99-102掘金,主,85,29,17,102,0.824,20,4,胜,36,53,33,39,10,14,17,5,丹佛掘金,0.345,21,2018/12/28,0.459,29,DEN
马刺99-104国王,主,86,24,12,104,0.583,20,3,胜,38,45,14,43,11,7,7,12,萨克拉门托国王,0.458,12,2018/11/12,0.5,27,SAC
猛龙101-126 76人,主,85,24,35,126,0.743,21,7,胜,49,53,34,46,8,26,4,10,费城76人,0.333,11,2018/12/22,0.541,33,PHI
猛龙101-126骑士,主,94,41,21,126,0.952,19,1,胜,40,51,67,44,18,20,11,8,克里夫兰骑士,0.439,12,2019/3/11,0.468,27,CLE
猛龙103-106掘金,客,89,28,24,106,0.625,14,2,胜,34,49,23,40,11,15,15,9,丹佛掘金,0.393,20,2018/12/3,0.449,32,DEN
猛龙104-101老鹰,客,87,27,16,101,0.688,22,2,负,37,50,40,40,10,11,13,12,亚特兰大老鹰,0.37,26,2019/1/8,0.46,22,ATL
猛龙104-106活塞,客,93,33,13,106,0.615,24,5,胜,32,41,13,44,10,8,9,8,底特律活塞,0.303,17,2018/11/14,0.473,24,DET
猛龙104-99尼克斯,主,94,25,19,99,0.579,26,4,负,42,57,55,39,10,11,15,9,纽约尼克斯,0.4,14,2019/2/9,0.415,22,NYK
猛龙105-106篮网,主,98,35,13,106,0.692,28,2,胜,44,60,27,43,11,9,16,8,布鲁克林篮网,0.314,20,2018/12/7,0.439,22,BKN
猛龙106-104热火,主,83,29,12,104,0.5,17,6,负,29,35,33,43,12,6,6,10,迈阿密热火,0.414,12,2018/12/26,0.518,28,MIA
猛龙106-110步行者,主,92,26,25,110,0.84,23,7,胜,36,48,47,40,9,21,12,6,印第安纳步行者,0.346,6,2019/1/23,0.435,27,IND
猛龙106-95骑士,主,88,22,25,95,0.88,23,0,负,33,44,22,34,5,22,11,6,克里夫兰骑士,0.227,11,2018/12/1,0.386,14,CLE
猛龙107-110活塞,主,83,27,27,110,0.889,18,3,胜,33,44,69,39,8,24,11,8,底特律活塞,0.296,10,2019/3/17,0.47,23,DET
猛龙107-112活塞,主,86,33,29,112,0.69,24,3,胜,38,46,62,40,12,20,8,10,底特律活塞,0.364,15,2019/3/3,0.465,25,DET
猛龙107-125马刺,主,85,27,20,125,0.9,19,0,胜,36,44,39,47,13,18,8,7,圣安东尼奥马刺,0.481,12,2019/1/3,0.553,32,SAS
猛龙107-98太阳,主,91,26,18,98,0.556,18,4,负,37,49,8,40,8,10,12,3,菲尼克斯太阳,0.308,15,2018/11/2,0.44,20,PHO
猛龙108-117凯尔特,主,92,30,13,117,0.846,24,6,胜,35,49,44,46,14,11,14,6,波士顿凯尔特人,0.467,14,2019/1/16,0.5,32,BOS
猛龙109-116雷霆,客,94,43,14,116,0.857,21,6,胜,27,39,73,42,20,12,12,9,俄克拉荷马雷霆,0.465,12,2019/3/22,0.447,30,OKC
猛龙109-124雄鹿,主,93,45,19,124,0.789,21,5,胜,49,58,7,45,19,15,9,5,密尔沃基雄鹿,0.422,17,2018/10/29,0.484,28,MIL
猛龙110-126鹈鹕,客,99,27,13,126,0.615,20,4,胜,40,54,13,54,10,8,14,2,新奥尔良鹈鹕,0.37,13,2018/11/12,0.545,30,NOH
猛龙111-109太阳,客,83,30,36,109,0.778,21,8,负,31,46,46,36,9,28,15,9,菲尼克斯太阳,0.3,17,2019/1/17,0.434,18,PHO
猛龙111-113黄蜂,主,94,39,14,113,0.857,17,2,胜,32,40,79,44,13,12,8,6,夏洛特黄蜂,0.333,6,2019/4/5,0.468,28,CHA
猛龙111-98湖人,客,85,31,24,98,0.625,21,3,负,40,46,68,38,7,15,6,11,洛杉矶湖人,0.226,20,2019/3/14,0.447,24,LAL
猛龙112-103公牛,客,86,23,20,103,0.85,16,2,负,38,45,75,39,8,17,7,12,芝加哥公牛,0.348,18,2019/3/26,0.453,20,CHI
猛龙112-105森林狼,客,96,30,16,105,0.625,17,5,负,28,44,5,40,15,10,16,10,明尼苏达森林狼,0.5,15,2018/10/24,0.417,25,MIN
猛龙113-101凯尔特,客,99,36,10,101,0.7,27,6,负,33,49,2,40,14,7,16,4,波士顿凯尔特人,0.389,14,2018/10/19,0.404,29,BOS
猛龙113-102 76人,客,88,35,14,102,0.786,23,5,负,38,49,26,40,11,11,11,7,费城76人,0.314,21,2018/12/5,0.455,26,PHI
猛龙113-93勇士,主,82,26,13,93,0.692,18,11,负,35,40,29,39,6,9,5,5,金州勇士,0.231,19,2018/12/12,0.476,28,GSW
猛龙114-105国王,主,88,23,18,105,0.722,26,4,负,25,31,11,42,8,13,6,10,萨克拉门托国王,0.348,15,2018/11/7,0.477,27,SAC
猛龙114-115黄蜂,客,93,41,17,115,0.882,17,3,胜,25,39,73,41,18,15,14,12,夏洛特黄蜂,0.439,7,2019/3/24,0.441,32,CHA
猛龙115-105篮网,主,86,32,21,105,0.619,19,2,负,44,53,79,41,10,13,9,3,布鲁克林篮网,0.313,14,2019/4/3,0.477,23,BKN
猛龙116-104骑士,客,85,19,39,104,0.744,25,0,负,35,49,1,34,7,29,14,4,克里夫兰骑士,0.368,16,2018/10/17,0.4,17,CLE
猛龙116-107独行侠,客,92,30,24,107,0.792,17,6,负,34,44,5,38,12,19,10,6,达拉斯独行侠,0.4,14,2018/10/26,0.413,22,DAL
猛龙116-123凯尔特,主,89,26,24,123,0.833,23,6,胜,37,46,15,47,9,20,9,9,波士顿凯尔特人,0.346,18,2018/11/16,0.528,25,BOS
猛龙117-109热火,客,100,34,19,109,0.737,22,2,负,43,55,80,41,13,14,12,5,迈阿密热火,0.382,11,2019/4/7,0.41,27,MIA
猛龙117-113奇才,主,89,39,32,113,0.813,27,9,负,28,37,2,37,13,26,9,11,华盛顿奇才,0.333,11,2018/10/20,0.416,20,WAS
猛龙117-92尼克斯,主,85,26,32,92,0.75,22,5,负,40,54,75,31,6,24,14,3,纽约尼克斯,0.231,16,2019/3/28,0.365,16,NYK
猛龙118-95凯尔特,客,86,30,28,95,0.821,20,4,负,37,47,61,33,6,23,10,6,波士顿凯尔特人,0.2,14,2019/2/26,0.384,24,BOS
猛龙119-101老鹰,主,80,35,25,101,0.52,25,3,负,34,42,54,36,16,13,8,5,亚特兰大老鹰,0.457,17,2019/2/7,0.45,25,ATL
猛龙119-107 76人,主,70,24,41,107,0.927,22,3,负,29,34,54,31,7,38,5,8,费城76人,0.292,18,2019/2/5,0.443,20,PHI
猛龙119-117开拓者,客,85,33,23,117,0.826,25,4,负,33,42,62,42,14,19,9,9,波特兰开拓者,0.424,16,2019/3/1,0.494,24,POR
猛龙119-121火箭,主,91,46,33,121,0.879,21,5,胜,28,40,48,41,10,29,12,11,休斯顿火箭,0.217,12,2019/1/25,0.451,17,HOU
猛龙119-90灰熊,客,81,29,15,90,0.8,13,3,负,32,43,46,34,10,12,11,7,孟菲斯灰熊,0.345,24,2019/1/19,0.42,21,MEM
猛龙120-100森林狼,主,91,42,14,100,0.786,16,9,负,30,35,81,38,13,11,5,10,明尼苏达森林狼,0.31,12,2019/4/9,0.418,26,MIN
猛龙120-105国王,客,91,21,22,105,0.727,27,7,负,33,43,48,41,7,16,10,8,萨克拉门托国王,0.333,14,2019/1/22,0.451,29,SAC
猛龙120-117马刺,客,89,37,22,117,0.864,22,6,负,39,48,60,43,12,19,9,7,圣安东尼奥马刺,0.324,14,2019/2/22,0.483,27,SAS
猛龙121-103快船,客,89,12,29,103,0.862,24,7,负,29,36,54,38,2,25,7,7,洛杉矶快船,0.167,13,2019/2/3,0.427,15,LAC
猛龙121-105步行者,客,94,17,20,105,0.75,19,4,负,32,44,39,43,4,15,12,8,印第安纳步行者,0.235,14,2019/1/6,0.457,24,IND
猛龙121-107湖人,主,85,24,29,107,0.793,18,4,负,32,38,10,39,6,23,6,5,洛杉矶湖人,0.25,15,2018/11/4,0.459,25,LAL
猛龙121-109魔术,客,93,33,15,109,0.733,21,8,负,35,46,78,43,12,11,11,7,奥兰多魔术,0.364,13,2019/4/1,0.462,32,ORL
