比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
老鹰86-112奇才,客,89,31,19,112,0.684,24,10,胜,39,52,46,43,13,13,13,12,华盛顿奇才,0.419,18,2017/1/27,0.483,26,WAS
老鹰90-104森林狼,主,82,31,18,104,0.833,19,3,胜,29,40,31,37,15,15,11,11,明尼苏达森林狼,0.484,14,2016/12/26,0.451,26,MIN
老鹰90-105黄蜂,主,80,30,20,105,0.65,13,5,胜,28,33,70,40,12,13,5,12,夏洛特黄蜂,0.4,7,2017/3/20,0.5,28,CHA
老鹰90-108热火,客,99,37,13,108,0.846,27,5,胜,39,54,58,40,17,11,15,7,迈阿密热火,0.459,12,2017/2/24,0.404,30,MIA
老鹰91-103灰熊,客,92,28,18,103,0.833,25,5,胜,32,48,69,39,10,15,16,7,孟菲斯灰熊,0.357,11,2017/3/16,0.424,29,MEM
老鹰92-107篮网,客,86,22,30,107,0.833,25,7,胜,38,50,73,38,6,25,12,13,布鲁克林篮网,0.273,17,2017/3/26,0.442,21,BKN
老鹰92-95奇才,主,80,20,35,95,0.8,23,3,胜,35,46,4,31,5,28,11,7,华盛顿奇才,0.25,19,2016/11/4,0.388,13,WAS
老鹰93-116热火,主,93,32,19,116,0.737,18,11,胜,37,47,50,45,12,14,10,10,迈阿密热火,0.375,12,2017/2/1,0.484,23,MIA
老鹰93-90热火,主,89,23,14,90,0.786,23,7,负,31,48,10,36,7,11,17,11,迈阿密热火,0.304,23,2016/11/15,0.404,13,MIA
老鹰94-104尼克斯,主,88,26,14,104,0.714,23,1,胜,39,50,13,42,10,10,11,8,纽约尼克斯,0.385,15,2016/11/20,0.477,21,NYK
老鹰94-109湖人,主,95,20,20,109,0.85,15,2,胜,38,53,18,42,8,17,15,7,洛杉矶湖人,0.4,9,2016/11/27,0.442,20,LAL
老鹰94-112鹈鹕,客,86,25,12,112,0.917,16,9,胜,35,40,15,45,11,11,5,11,新奥尔良鹈鹕,0.44,9,2016/11/22,0.523,29,NOH
老鹰95-118活塞,主,91,25,28,118,0.643,29,0,胜,42,60,44,45,10,18,18,6,底特律活塞,0.4,12,2017/1/18,0.495,27,DET
老鹰95-120爵士,客,80,26,18,120,0.667,23,7,胜,35,44,52,49,10,12,9,9,犹他爵士,0.385,12,2017/2/6,0.613,31,UTA
老鹰95-91太阳,客,96,31,24,91,0.583,31,6,负,34,48,75,35,7,14,14,12,菲尼克斯太阳,0.226,15,2017/3/28,0.365,25,PHO
老鹰96-100黄蜂,主,90,29,24,100,0.667,16,4,胜,36,44,11,37,10,16,8,11,夏洛特黄蜂,0.345,11,2016/11/18,0.411,25,CHA
老鹰96-85步行者,主,84,27,14,85,0.714,20,5,负,30,37,16,34,7,10,7,15,印第安纳步行者,0.259,18,2016/11/23,0.405,16,IND
老鹰96-97步行者,客,78,33,21,97,0.571,22,4,胜,35,44,62,35,15,12,9,6,印第安纳步行者,0.455,15,2017/3/5,0.449,24,IND
老鹰97-100雄鹿,主,88,27,16,100,0.875,23,6,胜,26,35,72,39,8,14,9,10,密尔沃基雄鹿,0.296,8,2017/3/24,0.443,27,MIL
老鹰97-113开拓者,客,87,18,19,113,0.895,22,9,胜,41,54,68,44,8,17,13,9,波特兰开拓者,0.444,20,2017/3/18,0.506,23,POR
老鹰97-82小牛,主,82,36,10,82,0.9,25,3,负,35,41,37,32,9,9,6,7,达拉斯小牛,0.25,14,2017/1/7,0.39,18,DAL
老鹰99-102雷霆,客,80,31,28,102,0.643,27,5,胜,35,43,22,37,10,18,8,9,俄克拉荷马雷霆,0.323,19,2016/12/5,0.463,26,OKC
老鹰99-107黄蜂,客,88,27,13,107,0.692,17,3,胜,36,43,28,43,12,9,7,8,夏洛特黄蜂,0.444,12,2016/12/17,0.489,26,CHA
老鹰99-107马刺,主,81,34,17,107,0.765,22,9,胜,37,44,66,39,16,13,7,6,圣安东尼奥马刺,0.471,21,2017/3/13,0.481,31,SAS
老鹰99-9276人,主,87,39,11,92,0.818,19,3,负,27,40,75,36,11,9,13,7,费城76人,0.282,14,2017/3/29,0.414,30,PHI
老鹰99-94鹈鹕,主,93,35,14,94,0.786,18,4,负,37,52,37,34,15,11,15,8,新奥尔良鹈鹕,0.429,15,2017/1/5,0.366,19,NOH
雷霆100-121勇士,主,85,21,27,121,0.704,16,8,胜,35,46,42,46,10,19,11,11,金州勇士,0.476,18,2017/1/18,0.541,35,GSW
雷霆100-128公牛,客,81,15,30,128,0.8,19,2,胜,38,42,50,49,6,24,4,7,芝加哥公牛,0.4,9,2017/2/1,0.605,25,CHI
雷霆100-98森林狼,主,86,20,25,98,0.68,17,3,负,24,35,81,38,5,17,11,12,明尼苏达森林狼,0.25,11,2017/4/11,0.442,24,MIN
雷霆101-113黄蜂,客,77,30,32,113,0.875,13,5,胜,34,37,77,37,11,28,3,18,夏洛特黄蜂,0.367,16,2017/4/2,0.481,20,CHA
雷霆101-116国王,主,94,28,17,116,0.941,23,1,胜,35,46,15,44,12,16,11,4,萨克拉门托国王,0.429,11,2016/11/23,0.468,26,SAC
雷霆101-92鹈鹕,客,98,28,19,92,0.737,22,6,负,39,51,21,36,6,14,12,8,新奥尔良鹈鹕,0.214,11,2016/12/4,0.367,15,NOH
雷霆102-112猛龙,客,83,26,22,112,0.682,24,6,胜,28,35,7,43,11,15,7,10,多伦多猛龙,0.423,11,2016/11/9,0.518,25,TOR
雷霆102-92马刺,客,84,19,20,92,0.8,16,8,负,27,40,64,35,6,16,13,8,圣安东尼奥马刺,0.316,14,2017/3/9,0.417,15,SAS
雷霆102-99老鹰,主,77,22,32,99,0.75,24,3,负,29,36,22,34,7,24,7,13,亚特兰大老鹰,0.318,18,2016/12/5,0.442,26,ATL
雷霆103-100灰熊,主,78,26,21,100,0.81,18,5,负,31,38,79,37,9,17,7,7,孟菲斯灰熊,0.346,13,2017/4/5,0.474,21,MEM
雷霆103-95灰熊,客,92,24,21,95,0.571,26,4,负,26,39,41,38,7,12,13,11,孟菲斯灰熊,0.292,10,2017/1/11,0.413,18,MEM
雷霆103-9776人,主,84,24,25,97,0.72,22,10,负,38,43,1,36,7,18,5,5,费城76人,0.292,13,2016/10/26,0.429,21,PHI
雷霆105-103火箭,客,92,40,14,103,0.643,10,4,负,35,47,11,40,14,9,12,10,休斯顿火箭,0.35,16,2016/11/16,0.435,25,HOU
雷霆105-111掘金,客,85,25,32,111,0.813,17,8,胜,38,43,82,39,7,26,5,6,丹佛掘金,0.28,15,2017/4/12,0.459,22,DEN
雷霆105-99开拓者,客,87,28,21,99,0.905,22,4,负,33,44,52,35,10,19,11,6,波特兰开拓者,0.357,12,2017/2/5,0.402,15,POR
雷霆106-105掘金,主,84,34,15,105,0.933,16,4,负,38,42,80,40,11,14,4,6,丹佛掘金,0.324,12,2017/4/9,0.476,22,DEN
雷霆106-88活塞,客,82,19,17,88,0.765,20,1,负,26,32,18,37,1,13,6,7,底特律活塞,0.053,8,2016/11/26,0.451,11,DET
雷霆106-94热火,主,82,23,21,94,0.714,23,4,负,23,32,32,36,7,15,9,10,迈阿密热火,0.304,12,2016/12/27,0.439,14,MIA
雷霆108-110快船,客,86,27,35,110,0.6,20,3,胜,34,45,9,39,11,21,11,9,洛杉矶快船,0.407,10,2016/11/11,0.453,18,LAC
雷霆108-110老鹰,客,75,23,24,110,0.792,20,2,胜,30,35,28,41,9,19,5,5,亚特兰大老鹰,0.391,15,2016/12/19,0.547,24,ATL
雷霆109-106爵士,客,93,22,13,106,0.846,18,4,负,25,33,60,43,9,11,8,8,犹他爵士,0.409,7,2017/2/28,0.462,22,UTA
雷霆109-111湖人,主,83,27,16,111,0.813,17,7,胜,29,35,15,42,14,13,6,8,洛杉矶湖人,0.519,17,2016/11/22,0.506,25,LAL
雷霆109-114开拓者,主,79,25,35,114,0.743,19,7,胜,36,45,60,39,10,26,9,9,波特兰开拓者,0.4,14,2017/3/2,0.494,19,POR
雷霆109-94公牛,主,84,20,22,94,0.864,13,3,负,29,38,38,34,7,19,9,7,芝加哥公牛,0.35,11,2017/1/9,0.405,18,CHI
雷霆109-98小牛,客,84,26,13,98,0.846,26,2,负,28,36,46,38,11,11,8,10,达拉斯小牛,0.423,12,2017/1/26,0.452,17,DAL
雷霆110-79雄鹿,客,81,18,26,79,0.692,19,5,负,28,38,78,29,3,18,10,9,密尔沃基雄鹿,0.167,11,2017/4/4,0.358,16,MIL
雷霆110-93湖人,客,101,35,14,93,0.429,19,8,负,36,51,59,40,7,6,15,15,洛杉矶湖人,0.2,13,2017/2/24,0.396,23,LAL
雷霆110-94国王,客,85,21,23,94,0.826,22,2,负,26,35,69,35,5,19,9,9,萨克拉门托国王,0.238,12,2017/3/18,0.412,16,SAC
雷霆111-115步行者,客,89,22,31,115,0.774,20,2,胜,36,51,14,40,11,24,15,13,印第安纳步行者,0.5,22,2016/11/20,0.449,23,IND
雷霆111-118太阳,主,89,21,31,118,0.806,26,7,胜,36,45,62,44,5,25,9,10,菲尼克斯太阳,0.238,17,2017/3/3,0.494,28,PHO
雷霆112-100森林狼,客,83,12,23,100,0.783,21,2,负,25,36,30,39,4,18,11,11,明尼苏达森林狼,0.333,12,2016/12/25,0.47,19,MIN
雷霆112-103尼克斯,主,91,19,28,103,0.893,16,11,负,28,40,17,36,6,25,12,9,纽约尼克斯,0.316,5,2016/11/28,0.396,20,NYK
雷霆112-104爵士,客,75,20,28,104,0.821,17,2,负,29,36,66,36,9,23,7,9,犹他爵士,0.45,12,2017/3/11,0.48,15,UTA
雷霆112-123黄蜂,主,80,24,49,123,0.816,21,11,胜,33,43,36,37,9,40,10,8,夏洛特黄蜂,0.375,11,2017/1/4,0.463,25,CHA
雷霆112-92森林狼,客,84,19,29,92,0.759,19,8,负,24,41,5,33,4,22,17,7,明尼苏达森林狼,0.211,17,2016/11/5,0.393,12,MIN
雷霆113-110太阳,客,94,28,32,110,0.656,29,3,负,37,44,2,42,5,21,7,11,菲尼克斯太阳,0.179,15,2016/10/28,0.447,15,PHO
雷霆113-96湖人,客,87,32,24,96,0.792,18,2,负,30,41,3,35,7,19,11,15,洛杉矶湖人,0.219,21,2016/10/30,0.402,20,LAL
雷霆114-101太阳,客,90,22,20,101,0.75,23,5,负,27,43,27,39,8,15,16,5,菲尼克斯太阳,0.364,16,2016/12/17,0.433,16,PHO
雷霆114-102灰熊,客,83,19,22,102,0.864,28,5,负,21,29,52,40,3,19,8,10,孟菲斯灰熊,0.158,12,2017/2/3,0.482,21,MEM
雷霆114-105鹈鹕,主,96,27,19,105,0.632,23,9,负,37,47,46,41,11,12,10,7,新奥尔良鹈鹕,0.407,12,2017/1/25,0.427,23,NOH
雷霆114-106魔术,主,97,30,27,106,0.704,22,8,负,42,53,75,39,9,19,11,9,奥兰多魔术,0.3,14,2017/3/29,0.402,24,ORL
雷霆114-130勇士,客,87,31,35,130,0.714,22,3,胜,30,40,54,46,13,25,10,10,金州勇士,0.419,11,2017/2/11,0.529,28,GSW
雷霆114-88快船,客,75,30,21,88,0.857,25,4,负,31,38,36,31,8,18,7,4,洛杉矶快船,0.267,15,2016/12/31,0.413,14,LAC
雷霆116-105尼克斯,客,86,21,14,105,0.857,21,12,负,33,39,57,41,11,12,6,8,纽约尼克斯,0.524,15,2017/2/15,0.477,19,NYK
雷霆116-118火箭,主,86,39,30,118,0.7,20,3,胜,34,43,37,41,15,21,9,6,休斯顿火箭,0.385,9,2017/1/5,0.477,27,HOU
雷霆117-112凯尔特,主,93,28,26,112,0.808,29,2,负,29,39,30,41,9,21,10,8,波士顿凯尔特人,0.321,12,2016/12/23,0.441,29,BOS
雷霆117-119魔术,客,86,24,20,119,0.8,20,7,胜,30,38,10,46,11,16,8,4,奥兰多魔术,0.458,9,2016/11/13,0.535,24,ORL
雷霆118-109骑士,客,79,21,30,109,0.767,14,6,负,30,35,52,38,10,23,5,9,克里夫兰骑士,0.476,16,2017/2/9,0.481,14,CLE
雷霆118-110鹈鹕,客,80,21,37,110,0.811,26,1,负,28,35,60,36,8,30,7,10,新奥尔良鹈鹕,0.381,10,2017/2/26,0.45,17,NOH
雷霆121-106掘金,客,99,24,24,106,0.708,23,4,负,38,53,37,40,9,17,15,7,丹佛掘金,0.375,12,2017/1/7,0.404,18,DEN
雷霆121-110鹈鹕,主,88,20,23,110,0.783,18,3,负,27,34,31,42,8,18,7,4,新奥尔良鹈鹕,0.4,9,2016/12/21,0.477,25,NOH
雷霆121-126开拓者,客,85,23,27,126,0.778,23,5,胜,24,36,62,47,11,21,12,7,波特兰开拓者,0.478,11,2017/3/7,0.553,24,POR
雷霆122-104篮网,主,71,24,30,104,0.867,23,4,负,26,30,66,33,12,26,4,8,布鲁克林篮网,0.5,18,2017/3/14,0.465,20,BKN
雷霆122-118国王,主,81,24,40,118,0.875,29,6,负,30,44,40,37,9,35,14,13,萨克拉门托国王,0.375,22,2017/1/15,0.457,24,SAC
雷霆122-9776人,客,87,25,17,97,0.882,23,4,负,19,25,71,37,8,15,6,8,费城76人,0.32,9,2017/3/22,0.425,19,PHI
雷霆123-102猛龙,主,81,20,30,102,0.767,20,10,负,26,32,68,37,5,23,6,10,多伦多猛龙,0.25,14,2017/3/16,0.457,15,TOR
雷霆124-105篮网,客,83,29,30,105,0.8,19,2,负,23,30,12,35,11,24,7,6,布鲁克林篮网,0.379,16,2016/11/18,0.422,19,BKN
雷霆125-137火箭,主,79,39,21,137,0.81,23,4,胜,34,36,73,50,20,17,2,8,休斯顿火箭,0.513,19,2017/3/26,0.633,32,HOU
雷霆126-115奇才,客,98,28,26,115,0.654,25,3,负,37,48,17,44,10,17,11,8,华盛顿奇才,0.357,11,2016/11/30,0.449,25,WAS
雷霆132-129掘金,主,101,34,27,129,0.778,21,7,负,38,51,16,48,12,21,13,10,丹佛掘金,0.353,16,2016/11/25,0.475,34,DEN
雷霆80-114灰熊,主,82,22,20,114,0.75,27,9,胜,28,39,35,43,13,15,11,8,孟菲斯灰熊,0.591,12,2016/12/29,0.524,24,MEM
雷霆85-83快船,主,87,22,18,83,0.444,19,5,负,33,41,4,34,7,8,8,13,洛杉矶快船,0.318,17,2016/11/2,0.391,22,LAC
雷霆86-96森林狼,主,86,18,14,96,0.929,22,6,胜,33,42,40,39,5,13,9,11,明尼苏达森林狼,0.278,15,2017/1/13,0.453,21,MIN
雷霆88-104活塞,主,92,16,16,104,0.813,14,9,胜,43,47,11,43,5,13,4,4,底特律活塞,0.313,9,2016/11/14,0.467,25,DET
雷霆89-104小牛,主,86,25,16,104,0.813,20,2,胜,33,38,62,42,7,13,5,6,达拉斯小牛,0.28,8,2017/3/5,0.488,24,DAL
雷霆89-109爵士,主,72,23,15,109,0.8,22,6,胜,34,38,26,42,13,12,4,4,犹他爵士,0.565,14,2016/12/14,0.583,22,UTA
雷霆90-93步行者,主,87,26,29,93,0.655,17,9,胜,24,37,51,33,8,19,13,7,印第安纳步行者,0.308,10,2017/2/6,0.379,19,IND
雷霆91-107骑士,主,92,29,22,107,0.773,16,6,胜,43,52,46,41,8,17,9,9,克里夫兰骑士,0.276,10,2017/1/29,0.446,22,CLE
雷霆92-91小牛,主,80,29,19,91,0.789,16,4,负,31,39,73,33,10,15,8,12,达拉斯小牛,0.345,14,2017/3/27,0.413,23,DAL
雷霆94-108马刺,主,86,21,38,108,0.711,25,13,胜,40,50,48,37,7,27,10,12,圣安东尼奥马刺,0.333,17,2017/1/31,0.43,16,SAS
雷霆94-98雄鹿,主,79,19,24,98,0.625,17,4,胜,32,39,33,38,7,15,7,4,密尔沃基雄鹿,0.368,10,2017/1/2,0.481,21,MIL
雷霆95-100马刺,客,85,27,27,100,0.63,23,11,胜,28,41,75,37,9,17,13,8,圣安东尼奥马刺,0.333,13,2017/3/31,0.435,23,SAS
雷霆95-111勇士,客,83,33,21,111,0.762,22,8,胜,37,46,70,40,15,16,9,8,金州勇士,0.455,16,2017/3/20,0.482,28,GSW
雷霆95-114开拓者,主,80,23,27,114,0.741,26,9,胜,29,36,27,43,8,20,7,10,波特兰开拓者,0.348,13,2016/12/13,0.538,23,POR
雷霆96-122勇士,主,90,30,20,122,0.8,18,14,胜,31,47,5,46,14,16,16,9,金州勇士,0.467,15,2016/11/3,0.511,27,GSW
雷霆97-85热火,客,84,17,22,85,0.864,16,7,负,29,41,6,31,4,19,12,8,迈阿密热火,0.235,12,2016/11/7,0.369,12,MIA
雷霆97-95爵士,主,83,21,26,95,0.692,18,7,负,34,41,46,36,5,18,7,10,犹他爵士,0.238,10,2017/1/23,0.434,16,UTA
雷霆98-120快船,主,82,28,22,120,0.818,15,5,胜,37,47,43,45,12,18,10,9,洛杉矶快船,0.429,15,2017/1/16,0.549,27,LAC
雷霆98-120奇才,主,73,21,28,120,0.821,24,9,胜,34,40,54,42,13,23,6,4,华盛顿奇才,0.619,22,2017/2/13,0.575,27,WAS
雷霆99-102火箭,客,92,42,30,102,0.633,24,1,胜,36,52,23,36,11,19,16,9,休斯顿火箭,0.262,15,2016/12/9,0.391,26,HOU
雷霆99-120太阳,主,83,18,31,120,0.839,26,6,胜,33,45,80,43,8,26,12,6,菲尼克斯太阳,0.444,7,2017/4/7,0.518,16,PHO
雷霆99-96凯尔特,客,90,32,8,96,0.625,22,4,负,28,40,24,40,11,5,12,9,波士顿凯尔特人,0.344,13,2016/12/11,0.444,28,BOS
马刺100-86爵士,主,80,26,24,86,0.625,19,4,负,33,42,6,30,11,15,9,7,犹他爵士,0.423,12,2016/11/4,0.375,15,UTA
马刺100-93森林狼,主,72,15,25,93,0.88,24,2,负,27,39,70,32,7,22,12,10,明尼苏达森林狼,0.467,23,2017/3/21,0.444,20,MIN
马刺100-95雷霆,主,81,21,27,95,0.852,21,3,负,33,46,75,33,6,23,13,7,俄克拉荷马雷霆,0.286,18,2017/3/31,0.407,21,OKC
马刺100-99步行者,客,81,24,25,99,0.72,26,1,负,28,41,61,37,7,18,13,13,印第安纳步行者,0.292,17,2017/3/1,0.457,22,IND
马刺101-105小牛,客,87,34,16,105,0.938,19,5,胜,35,41,47,39,12,15,6,6,达拉斯小牛,0.353,6,2017/1/29,0.448,20,DAL
马刺101-106快船,主,84,28,22,106,0.773,22,6,胜,35,42,30,39,11,17,7,8,洛杉矶快船,0.393,13,2016/12/22,0.464,18,LAC
马刺101-98鹈鹕,主,91,25,24,98,0.833,22,2,负,40,48,62,35,8,20,8,2,新奥尔良鹈鹕,0.32,16,2017/3/3,0.385,20,NOH
马刺102-100火箭,主,92,38,27,100,0.889,17,5,负,31,51,29,35,6,24,20,10,休斯顿火箭,0.158,16,2016/12/20,0.38,22,HOU
马刺102-85黄蜂,客,75,21,25,85,0.84,14,4,负,40,48,38,30,4,21,8,5,夏洛特黄蜂,0.19,15,2017/1/7,0.4,18,CHA
马刺102-8676人,客,88,25,23,86,0.739,23,5,负,34,48,49,30,9,17,14,10,费城76人,0.36,23,2017/2/2,0.341,21,PHI
马刺102-89小牛,主,88,27,8,89,0.625,17,8,负,38,44,79,38,8,5,6,1,达拉斯小牛,0.296,9,2017/4/7,0.432,26,DAL
马刺102-94国王,主,70,20,38,94,0.842,21,0,负,34,40,2,28,6,32,6,7,萨克拉门托国王,0.3,15,2016/10/27,0.4,22,SAC
马刺103-119鹈鹕,主,93,30,14,119,0.714,20,5,胜,39,54,47,48,13,10,15,8,新奥尔良鹈鹕,0.433,14,2017/1/27,0.516,29,NOH
马刺103-74骑士,客,83,26,13,74,0.615,20,2,负,31,40,73,31,4,8,9,8,克里夫兰骑士,0.154,16,2017/3/27,0.373,20,CLE
马刺103-92活塞,主,92,17,13,92,0.692,15,3,负,28,35,54,39,5,9,7,8,底特律活塞,0.294,10,2017/2/10,0.424,22,DET
马刺105-108太阳,主,85,21,24,108,0.917,30,0,胜,30,45,40,39,8,22,15,10,菲尼克斯太阳,0.381,15,2017/1/14,0.459,18,PHO
马刺105-91森林狼,主,82,20,18,91,0.667,20,2,负,30,41,21,36,7,12,11,4,明尼苏达森林狼,0.35,15,2016/12/6,0.439,19,MIN
马刺105-97快船,主,79,23,24,97,0.833,26,2,负,28,36,58,35,7,20,8,9,洛杉矶快船,0.304,12,2017/2/24,0.443,18,LAC
马刺106-100火箭,主,89,47,21,100,0.81,19,4,负,30,46,9,34,15,17,16,6,休斯顿火箭,0.319,14,2016/11/12,0.382,22,HOU
马刺106-110开拓者,客,80,22,28,110,0.893,16,1,胜,31,39,67,38,9,25,8,10,波特兰开拓者,0.409,11,2017/3/15,0.475,21,POR
马刺106-98尼克斯,客,87,10,15,98,0.867,16,5,负,33,45,73,41,3,13,12,6,纽约尼克斯,0.3,16,2017/3/25,0.471,24,NYK
马刺106-99热火,主,80,20,26,99,0.692,24,6,负,30,36,3,37,7,18,6,7,迈阿密热火,0.35,12,2016/10/30,0.463,19,MIA
马刺107-105奇才,客,81,11,18,105,0.889,26,3,负,34,43,18,41,7,16,9,13,华盛顿奇才,0.636,18,2016/12/2,0.506,25,WAS
马刺107-109雄鹿,客,84,19,13,109,0.846,18,6,胜,27,38,37,44,10,11,11,8,密尔沃基雄鹿,0.526,12,2017/1/10,0.524,32,MIL
马刺107-79魔术,主,76,18,19,79,0.789,19,5,负,28,33,58,30,4,15,5,5,奥兰多魔术,0.222,17,2017/2/15,0.395,15,ORL
马刺107-85勇士,客,92,17,23,85,0.609,16,4,负,29,49,66,33,5,14,20,10,金州勇士,0.294,15,2017/3/11,0.359,19,GSW
马刺107-92太阳,主,85,27,18,92,0.778,25,3,负,24,35,26,34,10,14,11,9,菲尼克斯太阳,0.37,13,2016/12/15,0.4,15,PHO
马刺107-99老鹰,客,81,22,30,99,0.633,20,3,负,30,36,67,37,6,19,6,13,亚特兰大老鹰,0.273,16,2017/3/13,0.457,27,ATL
马刺108-101凯尔特,客,84,31,20,101,0.85,13,3,负,27,35,25,37,10,17,8,12,波士顿凯尔特人,0.323,12,2016/12/14,0.44,25,BOS
马刺108-106猛龙,主,84,25,28,106,0.857,25,8,负,36,46,45,38,6,24,10,9,多伦多猛龙,0.24,13,2017/1/24,0.452,10,TOR
马刺108-94雷霆,客,85,28,32,94,0.844,30,7,负,38,50,49,30,7,27,12,12,俄克拉荷马雷霆,0.25,20,2017/1/31,0.353,21,OKC
马刺109-103爵士,客,89,24,13,103,0.615,18,8,负,24,36,77,43,9,8,12,6,犹他爵士,0.375,10,2017/4/2,0.483,24,UTA
马刺109-103凯尔特,主,91,34,9,103,0.778,21,4,负,28,36,16,42,12,7,8,8,波士顿凯尔特人,0.353,10,2016/11/25,0.462,32,BOS
马刺110-105国王,主,76,20,31,105,0.774,17,3,负,36,46,12,36,9,24,10,5,萨克拉门托国王,0.45,16,2016/11/16,0.474,21,SAC
马刺110-106步行者,主,78,20,30,106,0.7,23,3,负,31,37,55,38,9,21,6,8,印第安纳步行者,0.45,11,2017/2/13,0.487,21,IND
马刺110-82猛龙,客,83,18,22,82,0.727,17,4,负,29,43,34,31,4,16,14,8,多伦多猛龙,0.222,12,2017/1/3,0.373,8,TOR
马刺110-90开拓者,主,79,30,16,90,0.5,19,2,负,23,33,32,35,12,8,10,8,波特兰开拓者,0.4,15,2016/12/23,0.443,21,POR
马刺110-94开拓者,客,77,20,21,94,0.857,23,3,负,23,25,35,35,6,18,2,10,波特兰开拓者,0.3,11,2016/12/30,0.455,19,POR
马刺111-10376人,主,83,34,29,103,0.759,19,2,负,28,35,52,34,13,22,7,8,费城76人,0.382,6,2017/2/8,0.41,23,PHI
马刺112-100奇才,主,87,22,14,100,0.714,26,1,负,28,39,15,42,6,10,11,11,华盛顿奇才,0.273,12,2016/11/26,0.483,21,WAS
马刺112-110火箭,客,88,39,17,110,0.824,20,3,负,36,43,64,41,14,14,7,3,休斯顿火箭,0.359,11,2017/3/6,0.466,19,HOU
马刺112-114老鹰,主,92,28,27,114,0.593,21,6,胜,35,46,34,42,14,16,11,6,亚特兰大老鹰,0.5,11,2017/1/1,0.457,25,ATL
马刺112-86篮网,主,81,25,18,86,0.944,18,5,负,33,38,44,32,5,17,5,2,布鲁克林篮网,0.2,16,2017/1/23,0.395,14,BKN
马刺113-100鹈鹕,客,89,26,14,100,0.571,17,6,负,29,37,29,41,10,8,8,8,新奥尔良鹈鹕,0.385,10,2016/12/18,0.461,29,NOH
马刺114-104国王,客,86,19,16,104,0.813,22,4,负,37,42,64,42,7,13,5,7,萨克拉门托国王,0.368,13,2017/3/8,0.488,20,SAC
马刺116-107湖人,主,87,25,21,107,0.81,21,1,负,30,45,13,39,12,17,15,6,洛杉矶湖人,0.48,13,2016/11/18,0.448,24,LAL
马刺118-102国王,客,83,10,17,102,0.765,20,4,负,31,40,70,41,7,13,9,4,萨克拉门托国王,0.7,11,2017/3/19,0.494,29,SAC
马刺118-104掘金,客,91,31,26,104,0.769,19,7,负,32,43,41,37,10,20,11,5,丹佛掘金,0.323,15,2017/1/19,0.407,27,DEN
马刺118-115骑士,主,91,34,22,115,0.545,16,1,负,36,47,42,45,13,12,11,7,克里夫兰骑士,0.382,18,2017/1/21,0.495,25,CLE
马刺119-100公牛,客,86,18,20,100,0.75,19,1,负,24,38,30,39,7,15,14,9,芝加哥公牛,0.389,14,2016/12/25,0.453,20,CHI
马刺119-114黄蜂,主,89,20,18,114,0.722,16,3,负,32,44,14,45,11,13,12,3,夏洛特黄蜂,0.55,15,2016/11/23,0.506,30,CHA
马刺119-98湖人,主,87,22,18,98,0.611,18,2,负,31,44,60,40,7,11,13,8,洛杉矶湖人,0.318,18,2017/2/26,0.46,16,LAL
马刺119-98太阳,客,74,16,24,98,0.792,25,4,负,26,33,32,36,7,19,7,11,菲尼克斯太阳,0.438,21,2016/12/28,0.486,20,PHO
马刺121-97掘金,客,92,26,10,97,0.5,19,1,负,26,42,50,41,10,5,16,7,丹佛掘金,0.385,21,2017/2/4,0.446,22,DEN
马刺122-114森林狼,客,73,13,41,114,0.878,22,6,负,33,39,42,36,6,36,6,5,明尼苏达森林狼,0.462,18,2017/1/17,0.493,26,MIN
马刺127-99掘金,主,86,25,17,99,0.824,17,3,负,27,38,36,39,7,14,11,7,丹佛掘金,0.28,13,2017/1/5,0.453,25,DEN
马刺129-100勇士,主,85,33,18,100,0.722,19,6,负,27,35,1,40,7,13,8,11,金州勇士,0.212,16,2016/10/25,0.471,24,GSW
马刺130-101篮网,客,87,27,25,101,0.88,16,2,负,36,47,22,36,7,22,11,6,布鲁克林篮网,0.259,16,2016/12/10,0.414,21,BKN
马刺134-94湖人,客,85,19,25,94,0.72,25,3,负,20,29,43,35,6,18,9,6,洛杉矶湖人,0.316,9,2017/1/12,0.412,23,LAL
马刺74-89灰熊,主,81,19,25,89,0.84,17,11,胜,35,50,54,32,4,21,15,8,孟菲斯灰熊,0.211,13,2017/2/6,0.395,18,MEM
马刺83-95魔术,客,86,15,12,95,0.917,21,4,胜,31,40,18,39,6,11,9,12,奥兰多魔术,0.4,13,2016/11/29,0.453,25,ORL
马刺87-98快船,客,84,22,14,98,0.571,15,7,胜,37,45,80,42,6,8,8,8,洛杉矶快船,0.273,6,2017/4/8,0.5,21,LAC
马刺90-94尼克斯,主,68,14,21,94,0.81,19,8,胜,39,44,56,34,9,17,5,5,纽约尼克斯,0.643,19,2017/2/12,0.5,18,NYK
马刺91-106爵士,客,76,31,18,106,0.833,20,8,胜,37,39,4,38,15,15,2,5,犹他爵士,0.484,10,2016/11/1,0.5,22,UTA
马刺91-95公牛,主,80,17,27,95,0.778,13,5,胜,40,50,22,35,4,21,10,7,芝加哥公牛,0.235,19,2016/12/8,0.438,24,CHI
马刺92-102雷霆,主,88,20,21,102,0.667,22,3,胜,33,48,65,41,6,14,15,9,俄克拉荷马雷霆,0.3,11,2017/3/9,0.466,23,OKC
