比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
活塞104-98老鹰,客,89,33,19,98,0.842,21,4,负,35,43,59,38,6,16,8,9,亚特兰大老鹰,0.182,11,2018/2/14,0.427,25,ATL
活塞105-107公牛,主,87,36,9,107,0.667,11,8,胜,34,40,43,42,17,6,6,10,芝加哥公牛,0.472,14,2018/1/13,0.483,27,CHI
活塞105-91老鹰,主,70,31,26,91,0.615,12,6,负,27,34,28,32,11,16,7,6,亚特兰大老鹰,0.355,16,2017/12/14,0.457,28,ATL
活塞105-96雄鹿,客,83,25,9,96,0.889,24,6,负,29,36,9,39,10,8,7,6,密尔沃基雄鹿,0.4,13,2017/11/3,0.47,27,MIL
活塞106-115魔术,主,86,36,19,115,0.737,23,3,胜,38,45,62,44,13,14,7,8,奥兰多魔术,0.361,16,2018/3/2,0.512,34,ORL
活塞106-90国王,主,88,23,9,90,0.444,21,3,负,31,39,72,40,6,4,8,7,萨克拉门托国王,0.261,13,2018/3/19,0.455,23,SAC
活塞107-118黄蜂,客,84,22,33,118,0.667,11,4,胜,40,49,42,43,10,22,9,9,夏洛特黄蜂,0.455,15,2018/1/15,0.512,21,CHA
活塞107-83步行者,客,77,21,13,83,0.692,19,3,负,21,26,34,34,6,9,5,6,印第安纳步行者,0.286,12,2017/12/26,0.442,18,IND
活塞108-101火箭,客,90,47,11,101,0.909,20,4,负,30,42,38,38,15,10,12,5,休斯顿火箭,0.319,13,2018/1/6,0.422,29,HOU
活塞108-115 76人,客,89,30,19,115,0.737,17,3,胜,37,44,78,44,13,14,7,11,费城76人,0.433,13,2018/4/4,0.494,32,PHI
活塞108-121雷霆,客,93,33,23,121,0.739,20,2,胜,30,43,49,45,14,17,13,9,俄克拉荷马雷霆,0.424,9,2018/1/27,0.484,23,OKC
活塞108-96篮网,主,87,43,15,96,0.667,22,5,负,34,40,77,37,12,10,6,5,布鲁克林篮网,0.279,12,2018/4/1,0.425,23,BKN
活塞108-99国王,客,76,21,13,99,0.692,23,1,负,29,32,9,40,10,9,3,6,萨克拉门托国王,0.476,17,2017/11/4,0.526,24,SAC
活塞109-112鹈鹕,主,82,22,21,112,0.667,18,9,胜,32,41,39,46,6,14,9,7,新奥尔良鹈鹕,0.273,17,2018/1/8,0.561,31,NOH
活塞110-87雄鹿,客,73,24,28,87,0.821,20,3,负,29,35,61,28,8,23,6,7,密尔沃基雄鹿,0.333,13,2018/2/28,0.384,16,MIL
活塞111-104老鹰,客,89,24,11,104,0.727,21,7,负,34,45,12,44,8,8,11,11,亚特兰大老鹰,0.333,15,2017/11/10,0.494,28,ATL
活塞111-107尼克斯,主,81,30,31,107,0.806,21,2,负,27,39,2,37,8,25,12,6,纽约尼克斯,0.267,12,2017/10/21,0.457,20,NYK
活塞111-107热火,客,91,36,7,107,0.714,14,4,负,26,33,53,44,14,5,7,13,迈阿密热火,0.389,11,2018/2/3,0.484,30,MIA
活塞111-115奇才,主,75,17,35,115,0.829,18,7,胜,30,37,2,40,6,29,7,12,华盛顿奇才,0.353,16,2017/10/20,0.533,25,WAS
活塞111-91开拓者,客,94,33,8,91,0.875,14,4,负,31,44,54,37,10,7,13,10,波特兰开拓者,0.303,13,2018/2/5,0.394,18,POR
活塞112-103热火,客,90,37,16,103,0.75,22,5,负,32,39,13,39,13,12,7,8,迈阿密热火,0.351,9,2017/11/12,0.433,25,MIA
活塞112-106湖人,客,85,23,25,106,0.8,20,7,负,41,47,73,40,6,20,6,3,洛杉矶湖人,0.261,10,2018/3/26,0.471,29,LAL
活塞112-122奇才,客,82,35,27,122,0.889,20,4,胜,26,34,46,41,16,24,8,10,华盛顿奇才,0.457,13,2018/1/19,0.5,28,WAS
活塞113-106独行侠,客,92,39,18,106,0.722,20,5,负,36,46,80,40,13,13,10,7,达拉斯独行侠,0.333,12,2018/4/6,0.435,26,DAL
活塞113-120掘金,主,85,28,28,120,0.786,15,8,胜,35,45,69,43,12,22,10,7,丹佛掘金,0.429,15,2018/3/15,0.506,26,DEN
活塞114-110魔术,客,85,33,17,110,0.647,16,3,负,32,40,31,41,17,11,8,6,奥兰多魔术,0.515,16,2017/12/17,0.482,27,ORL
活塞114-80篮网,主,74,37,15,80,0.933,11,2,负,33,35,41,27,12,14,2,11,布鲁克林篮网,0.324,17,2018/1/10,0.365,19,BKN
活塞114-97步行者,客,88,24,18,97,0.778,24,3,负,31,38,12,38,7,14,7,8,印第安纳步行者,0.292,15,2017/11/8,0.432,22,IND
活塞115-106篮网,客,90,51,12,106,0.917,20,6,负,42,50,56,39,17,11,8,4,布鲁克林篮网,0.333,19,2018/2/7,0.433,33,BKN
活塞115-107勇士,主,77,27,12,107,0.75,14,11,负,30,40,7,44,10,9,10,3,金州勇士,0.37,25,2017/10/29,0.571,29,GSW
活塞115-109尼克斯,主,91,29,12,109,0.833,18,1,负,31,40,77,43,13,10,9,4,纽约尼克斯,0.448,14,2018/3/31,0.473,31,NYK
活塞115-118老鹰,主,78,29,37,118,0.865,26,3,胜,31,35,57,38,10,32,4,10,亚特兰大老鹰,0.345,13,2018/2/11,0.487,27,ATL
活塞115-88太阳,主,90,34,20,88,0.65,16,8,负,37,49,72,34,7,13,12,1,菲尼克斯太阳,0.206,19,2018/3/20,0.378,22,PHO
活塞117-130灰熊,主,83,33,24,130,0.75,18,4,胜,35,43,80,48,16,18,8,11,孟菲斯灰熊,0.485,12,2018/4/8,0.578,36,MEM
活塞117-95公牛,客,97,35,9,95,0.667,20,1,负,30,44,73,39,11,6,14,10,芝加哥公牛,0.314,12,2018/3/24,0.402,27,CHI
活塞118-108凯尔特,主,77,33,21,108,0.571,23,4,负,31,36,22,40,16,12,5,2,波士顿凯尔特人,0.485,17,2017/11/27,0.519,27,BOS
活塞119-121猛龙,客,100,40,21,121,0.905,20,7,胜,36,47,64,45,12,19,11,9,多伦多猛龙,0.3,10,2018/3/7,0.45,33,TOR
活塞119-87公牛,主,86,34,18,87,0.667,15,1,负,28,40,82,32,11,12,12,8,芝加哥公牛,0.324,18,2018/4/11,0.372,21,CHI
活塞122-101森林狼,客,85,25,21,101,0.857,19,4,负,30,37,5,37,9,18,7,5,明尼苏达森林狼,0.36,14,2017/10/25,0.435,19,MIN
活塞125-114骑士,客,84,35,32,114,0.781,22,5,负,34,41,49,38,13,25,7,2,克里夫兰骑士,0.371,15,2018/1/30,0.452,24,CLE
活塞131-107太阳,客,84,22,27,106,0.778,19,4,负,29,37,23,39,7,21,8,12,菲尼克斯太阳,0.318,19,2017/11/29,0.464,21,PHO
活塞78-114 76人,主,90,30,13,114,0.923,17,4,胜,42,55,38,44,14,12,13,5,费城76人,0.467,12,2018/1/5,0.489,29,PHI
活塞79-110爵士,主,76,34,23,110,0.565,22,5,胜,41,52,68,42,13,13,11,10,犹他爵士,0.382,22,2018/3/13,0.553,29,UTA
活塞81-91凯尔特,客,79,30,18,91,0.778,18,4,胜,41,50,28,33,11,14,9,4,波士顿凯尔特人,0.367,13,2017/12/10,0.418,16,BOS
活塞84-103掘金,客,79,30,14,103,0.929,15,3,胜,38,44,27,40,10,13,6,8,丹佛掘金,0.333,17,2017/12/12,0.506,27,DEN
活塞86-97 76人,客,75,24,24,97,0.75,24,0,胜,41,49,4,35,9,18,8,11,费城76人,0.375,21,2017/10/23,0.467,25,PHI
活塞87-100开拓者,主,87,31,18,100,0.889,17,8,胜,40,49,69,38,8,16,9,8,波特兰开拓者,0.258,11,2018/3/17,0.437,23,POR
活塞88-116骑士,客,80,33,17,116,0.941,14,2,胜,35,42,17,42,16,16,7,4,克里夫兰骑士,0.485,11,2017/11/20,0.525,28,CLE
活塞89-102魔术,主,82,26,17,102,1,18,3,胜,39,48,36,37,11,17,9,10,奥兰多魔术,0.423,18,2017/12/28,0.451,22,ORL
活塞90-112骑士,主,88,33,17,112,0.824,18,2,胜,42,53,63,43,12,14,11,8,克里夫兰骑士,0.364,14,2018/3/5,0.489,29,CLE
活塞91-109奇才,主,89,21,19,109,0.842,20,6,胜,33,49,22,43,7,16,16,12,华盛顿奇才,0.333,11,2017/12/1,0.483,28,WAS
活塞91-96猛龙,主,80,31,23,96,0.739,20,8,胜,37,49,43,34,11,17,12,6,多伦多猛龙,0.355,20,2018/1/17,0.425,24,TOR
活塞93-110独行侠,主,75,30,20,110,0.8,17,7,胜,33,37,32,40,14,16,4,6,达拉斯小牛,0.467,12,2017/12/20,0.533,22,DAL
活塞93-113湖人,主,91,26,14,113,0.786,14,5,胜,42,53,7,45,12,11,11,9,洛杉矶湖人,0.462,14,2017/10/31,0.495,30,LAL
活塞93-79马刺,客,84,26,13,79,0.923,13,5,负,36,46,37,31,5,12,10,8,圣安东尼奥马刺,0.192,14,2017/12/30,0.369,18,SAS
活塞93-96马刺,主,82,31,12,96,1,20,7,胜,41,51,24,35,14,12,10,2,圣安东尼奥马刺,0.452,16,2017/12/4,0.427,30,SAS
活塞94-123猛龙,主,80,38,23,123,0.957,18,7,胜,41,47,59,42,17,22,6,10,多伦多猛龙,0.447,18,2018/2/26,0.525,31,TOR
活塞95-108快船,客,91,30,15,108,0.933,16,3,胜,43,57,53,42,10,14,14,6,洛杉矶快船,0.333,9,2018/2/9,0.462,23,LAC
活塞95-87快船,主,84,38,22,87,0.727,18,6,负,36,51,5,28,15,16,15,6,洛杉矶快船,0.395,18,2017/10/28,0.333,19,LAC
活塞95-98爵士,客,96,31,16,98,0.75,15,9,胜,35,44,48,38,10,12,9,11,犹他爵士,0.323,14,2018/1/24,0.396,24,UTA
活塞95-99雄鹿,主,78,22,21,99,0.714,19,16,胜,32,43,14,38,8,15,11,10,密尔沃基雄鹿,0.364,15,2017/11/15,0.487,24,MIL
活塞96-100火箭,主,99,51,28,100,0.643,19,3,胜,40,52,72,35,12,18,12,9,休斯顿火箭,0.235,12,2018/3/22,0.354,19,HOU
活塞96-105热火,主,82,29,28,105,0.679,20,5,胜,30,45,63,37,12,19,15,11,迈阿密热火,0.414,13,2018/3/3,0.451,19,MIA
活塞98-102勇士,客,81,26,22,102,0.773,19,15,胜,40,45,27,39,7,17,5,5,金州勇士,0.269,14,2017/12/8,0.481,29,GSW
活塞98-108猛龙,客,87,39,4,108,1,17,5,胜,40,48,81,46,12,4,8,3,多伦多猛龙,0.308,9,2018/4/9,0.529,27,TOR
活塞98-110凯尔特,客,85,39,18,110,0.611,22,5,胜,32,42,60,41,17,11,10,8,波士顿凯尔特人,0.436,11,2018/2/23,0.482,30,BOS
活塞98-114黄蜂,主,88,35,23,114,0.609,19,4,胜,34,47,60,42,16,14,13,9,夏洛特黄蜂,0.457,18,2018/2/25,0.477,28,CHA
活塞99-83公牛,客,93,31,10,83,0.8,19,0,负,32,42,65,33,9,8,10,11,芝加哥公牛,0.29,13,2018/3/9,0.355,19,CHI
活塞99-98雷霆,主,98,32,8,98,0.75,12,6,负,32,45,18,42,8,6,13,13,俄克拉荷马雷霆,0.25,14,2017/11/24,0.429,22,OKC
火箭100-91国王,客,87,32,8,91,0.625,20,5,负,39,48,57,38,10,5,9,8,萨克拉门托国王,0.313,17,2018/2/14,0.437,26,SAC
火箭100-96活塞,客,95,38,18,96,0.556,17,5,负,50,66,72,40,6,10,16,9,底特律活塞,0.158,15,2018/3/22,0.421,22,DET
火箭101-108活塞,主,75,25,27,108,0.741,15,4,胜,30,35,38,38,12,20,5,8,底特律活塞,0.48,11,2018/1/6,0.507,21,DET
火箭101-96快船,客,97,18,8,96,0.5,21,4,负,34,45,67,44,4,4,11,3,洛杉矶快船,0.222,9,2018/3/15,0.454,16,LAC
火箭102-108雷霆,客,91,33,33,108,0.788,20,5,胜,27,42,80,36,10,26,15,11,俄克拉荷马雷霆,0.303,12,2018/4/7,0.396,21,OKC
火箭102-113快船,主,79,25,20,113,0.75,17,10,胜,37,41,43,44,10,15,4,6,洛杉矶快船,0.4,18,2018/1/15,0.557,30,LAC
火箭102-91马刺,主,83,24,17,91,0.882,12,5,负,37,46,54,35,6,15,9,7,圣安东尼奥马刺,0.25,16,2018/2/1,0.422,21,SAS
火箭103-121奇才,主,88,36,12,121,0.75,15,5,胜,35,45,36,47,18,9,10,12,华盛顿奇才,0.5,16,2017/12/29,0.534,23,WAS
火箭104-103太阳,客,84,32,13,103,0.692,21,5,负,38,46,77,41,12,9,8,8,菲尼克斯太阳,0.375,17,2018/3/30,0.488,23,PHO
火箭104-97独行侠,客,93,31,16,97,0.688,25,4,负,40,52,57,38,10,11,12,6,达拉斯独行侠,0.323,14,2018/2/11,0.409,26,DAL
火箭104-97独行侠,主,82,35,18,97,0.667,21,2,负,40,49,48,35,15,12,9,5,达拉斯小牛,0.429,13,2018/1/24,0.427,24,DAL
火箭105-100国王,主,88,23,10,100,0.8,20,4,负,33,42,1,42,8,8,9,5,萨克拉门托国王,0.348,17,2017/10/18,0.477,19,SAC
火箭105-104 76人,主,97,36,10,104,0.6,19,7,负,31,43,5,43,12,6,12,14,费城76人,0.333,14,2017/10/25,0.443,29,PHI
火箭105-108猛龙,主,85,38,14,108,0.786,20,2,胜,30,42,65,41,15,11,12,7,多伦多猛龙,0.395,16,2018/3/9,0.482,22,TOR
火箭105-82独行侠,主,94,31,18,82,0.611,18,2,负,36,53,67,33,5,11,17,5,达拉斯独行侠,0.161,10,2018/3/11,0.351,27,DAL
火箭105-83灰熊,主,86,27,19,83,0.737,18,7,负,33,48,15,31,7,14,15,6,孟菲斯灰熊,0.259,12,2017/11/18,0.36,18,MEM
火箭105-92快船,主,79,23,19,92,0.684,19,2,负,35,39,60,36,7,13,4,6,洛杉矶快船,0.304,16,2018/2/28,0.456,17,LAC
火箭105-99湖人,主,90,36,15,99,0.867,19,4,负,38,47,81,38,10,13,9,14,洛杉矶湖人,0.278,17,2018/4/10,0.422,22,LAL
火箭107-101鹈鹕,主,81,24,12,101,0.917,19,7,负,34,40,69,41,8,11,6,4,新奥尔良鹈鹕,0.333,14,2018/3/17,0.506,18,NOH
火箭107-112雷霆,主,79,18,23,112,0.783,20,10,胜,31,40,34,43,8,18,9,9,俄克拉荷马雷霆,0.444,14,2017/12/25,0.544,21,OKC
火箭107-115 76人,客,80,24,24,115,0.708,31,4,胜,41,48,7,44,10,17,7,10,费城76人,0.417,19,2017/10/30,0.55,27,PHI
火箭107-91独行侠,客,84,31,21,91,0.762,19,0,负,33,41,3,31,13,16,8,6,达拉斯小牛,0.419,14,2017/10/21,0.369,19,DAL
火箭108-96黄蜂,客,87,21,27,96,0.741,15,5,负,44,56,27,36,4,20,12,4,夏洛特黄蜂,0.19,12,2017/12/13,0.414,14,CHA
火箭109-101热火,主,88,32,12,101,0.833,17,3,负,26,41,55,39,13,10,15,3,迈阿密热火,0.406,13,2018/2/7,0.443,23,MIA
火箭109-93黄蜂,主,88,29,28,93,0.571,14,5,负,33,44,5,33,11,16,11,6,夏洛特黄蜂,0.379,9,2017/10/27,0.375,16,CHA
火箭109-93马刺,客,81,28,23,93,0.696,17,2,负,29,36,67,33,11,16,7,5,圣安东尼奥马刺,0.393,13,2018/3/12,0.407,20,SAS
火箭110-99雄鹿,主,83,28,19,99,0.737,22,3,负,32,38,65,38,9,14,6,9,密尔沃基雄鹿,0.321,13,2018/3/7,0.458,21,MIL
火箭111-96灰熊,客,79,20,18,96,0.778,20,5,负,36,41,12,38,6,14,5,9,孟菲斯灰熊,0.3,19,2017/11/11,0.481,23,MEM
火箭112-101爵士,主,77,30,27,101,0.815,21,5,负,28,32,26,34,11,22,4,10,犹他爵士,0.367,13,2017/12/7,0.442,17,UTA
火箭112-95太阳,主,80,33,9,95,0.778,19,3,负,34,38,43,37,14,7,4,5,菲尼克斯太阳,0.424,19,2018/1/12,0.463,27,PHO
火箭113-102太阳,客,85,33,25,101,0.84,29,2,负,36,43,50,36,8,21,7,7,菲尼克斯太阳,0.242,12,2018/1/28,0.424,17,PHO
火箭113-115鹈鹕,主,82,27,21,115,0.762,26,5,胜,36,42,48,44,11,16,6,8,新奥尔良鹈鹕,0.407,15,2018/1/26,0.537,36,NOH
火箭113-129猛龙,客,79,30,42,129,0.786,30,4,胜,31,37,13,41,14,33,6,11,多伦多猛龙,0.467,13,2017/11/14,0.519,28,TOR
火箭114-107魔术,客,83,31,10,107,0.8,22,4,负,26,33,49,42,15,8,7,6,奥兰多魔术,0.484,10,2018/1/30,0.506,26,ORL
火箭114-124勇士,客,87,30,20,124,0.75,18,6,胜,39,45,39,48,13,15,6,6,金州勇士,0.433,12,2018/1/4,0.552,35,GSW
火箭114-91鹈鹕,客,96,21,12,91,0.75,14,6,负,34,46,74,38,6,9,12,10,新奥尔良鹈鹕,0.286,16,2018/3/24,0.396,19,NOH
火箭115-111开拓者,主,81,28,27,111,0.741,18,7,负,34,44,71,40,11,20,10,6,波特兰开拓者,0.393,8,2018/3/20,0.494,20,POR
火箭115-111雄鹿,客,82,27,33,111,0.818,34,7,负,32,40,28,38,8,27,8,12,密尔沃基雄鹿,0.296,14,2017/12/16,0.463,17,MIL
火箭116-107公牛,主,86,28,18,107,0.833,17,5,负,34,37,41,40,12,15,3,6,芝加哥公牛,0.429,11,2018/1/8,0.465,26,CHI
火箭116-108勇士,客,82,36,15,108,0.733,24,10,负,29,33,47,40,17,11,4,8,金州勇士,0.472,19,2018/1/20,0.488,31,GSW
火箭116-122湖人,客,85,35,43,122,0.628,25,5,胜,37,47,29,40,15,27,10,8,洛杉矶湖人,0.429,10,2017/12/20,0.471,27,LAL
火箭116-98魔术,主,91,31,25,98,0.88,19,3,负,39,48,39,35,6,22,9,7,奥兰多魔术,0.194,12,2018/1/3,0.385,16,ORL
火箭116-98森林狼,客,81,24,21,98,0.667,16,8,负,32,40,47,38,8,14,8,8,明尼苏达森林狼,0.333,11,2018/1/18,0.469,24,MIN
火箭117-102尼克斯,客,85,17,19,102,0.737,20,3,负,34,40,19,42,4,14,6,4,纽约尼克斯,0.235,18,2017/11/25,0.494,29,NYK
火箭117-103篮网,客,86,39,17,103,0.765,19,4,负,37,43,20,40,10,13,6,5,布鲁克林篮网,0.256,13,2017/11/27,0.465,24,BKN
火箭117-113骑士,客,81,27,14,113,0.786,30,1,负,22,26,12,45,12,11,4,9,克里夫兰骑士,0.444,19,2017/11/9,0.556,24,CLE
火箭118-128快船,客,91,42,31,128,0.774,25,5,胜,29,38,31,43,18,24,9,8,洛杉矶快船,0.429,8,2017/12/22,0.473,24,LAC
火箭118-86公牛,客,89,37,17,86,0.588,17,1,负,38,51,74,34,8,10,13,8,芝加哥公牛,0.216,18,2018/3/27,0.382,17,CHI
火箭118-95步行者,主,83,22,21,95,0.619,15,7,负,34,41,14,37,8,13,7,5,印第安纳步行者,0.364,13,2017/11/12,0.446,18,IND
火箭118-95湖人,主,84,28,30,95,0.733,22,6,负,34,45,23,32,9,22,11,9,洛杉矶湖人,0.321,20,2017/12/3,0.381,16,LAL
火箭118-97步行者,客,88,28,6,97,1,17,7,负,30,36,22,42,7,6,6,10,印第安纳步行者,0.25,14,2017/11/29,0.477,18,IND
火箭118-99老鹰,客,88,40,11,99,0.909,14,2,负,38,45,74,39,11,10,7,5,亚特兰大老鹰,0.275,13,2018/3/25,0.443,18,ATL
火箭119-104老鹰,主,81,33,18,104,0.833,16,8,负,36,41,9,39,11,15,5,8,亚特兰大老鹰,0.333,18,2017/11/3,0.481,16,ATL
火箭119-114掘金,主,91,29,24,114,0.667,27,6,负,24,36,60,44,10,16,12,13,丹佛掘金,0.345,13,2018/2/25,0.484,33,DEN
火箭119-97尼克斯,主,90,27,13,97,0.846,18,1,负,36,42,7,39,8,11,6,8,纽约尼克斯,0.296,19,2017/11/1,0.433,23,NYK
火箭120-102森林狼,客,94,26,16,102,0.75,22,3,负,26,42,62,40,10,12,16,7,明尼苏达森林狼,0.385,10,2018/2/23,0.426,19,MIN
火箭120-104奇才,客,72,25,23,104,0.696,21,1,负,33,36,78,38,12,16,3,6,华盛顿奇才,0.48,17,2018/4/3,0.528,25,WAS
火箭120-88骑士,主,87,30,16,88,0.75,16,3,负,42,47,51,34,8,12,5,4,克里夫兰骑士,0.267,11,2018/2/3,0.391,22,CLE
火箭120-99爵士,客,91,27,8,99,0.875,22,1,负,27,32,31,42,8,7,5,12,犹他爵士,0.296,6,2017/12/18,0.462,17,UTA
火箭121-112开拓者,客,83,26,32,112,0.719,26,6,负,34,40,41,40,9,23,6,5,波特兰开拓者,0.346,12,2018/1/10,0.482,21,POR
火箭122-112雷霆,主,93,34,11,112,0.727,28,3,负,21,33,66,46,12,8,12,13,俄克拉荷马雷霆,0.353,19,2018/3/6,0.495,18,OKC
火箭122-121勇士,主,80,30,21,121,0.905,25,9,负,35,41,1,43,16,19,6,5,金州勇士,0.533,17,2017/10/17,0.538,34,GSW
火箭123-113篮网,主,85,35,17,113,0.882,17,2,负,27,37,55,41,16,15,10,8,布鲁克林篮网,0.457,11,2018/2/6,0.482,24,BKN
火箭123-120凯尔特,客,91,24,21,120,0.905,21,3,负,28,38,64,44,13,19,10,6,波士顿凯尔特人,0.542,13,2018/3/3,0.484,22,BOS
火箭124-109马刺,客,94,26,13,109,0.538,17,5,负,27,39,29,46,10,7,12,10,圣安东尼奥马刺,0.385,17,2017/12/15,0.489,22,SAS
火箭124-117开拓者,主,88,41,12,117,0.75,28,5,负,26,33,25,45,18,9,7,4,波特兰开拓者,0.439,15,2017/12/9,0.511,19,POR
火箭125-95掘金,客,87,33,23,95,0.652,14,5,负,28,43,18,35,10,15,15,11,丹佛掘金,0.303,19,2017/11/22,0.402,19,DEN
火箭126-108森林狼,主,84,23,23,108,0.957,20,4,负,31,40,60,40,6,22,9,3,明尼苏达森林狼,0.261,8,2018/2/13,0.476,22,MIN
火箭129-120森林狼,主,86,20,26,120,0.769,26,1,负,27,41,71,45,10,20,14,7,明尼苏达森林狼,0.5,12,2018/3/18,0.523,24,MIN
火箭130-104掘金,客,88,28,21,104,0.81,20,2,负,32,39,55,42,3,17,7,7,丹佛掘金,0.107,10,2018/2/9,0.477,25,DEN
火箭130-123鹈鹕,客,85,33,13,123,0.538,19,2,负,35,41,28,49,18,7,6,6,新奥尔良鹈鹕,0.545,18,2017/12/11,0.576,32,NOH
火箭137-110爵士,客,88,34,24,110,0.875,18,3,负,25,33,10,38,13,21,8,7,犹他爵士,0.382,14,2017/11/5,0.432,22,UTA
火箭142-116太阳,主,104,30,21,116,0.571,22,5,负,31,47,16,47,10,12,16,9,菲尼克斯太阳,0.333,14,2017/11/16,0.452,28,PHO
火箭148-142湖人,客,105,25,37,142,0.703,32,4,负,39,54,35,53,10,26,15,6,洛杉矶湖人,0.4,14,2017/12/31,0.505,31,LAL
火箭83-100马刺,主,81,17,21,100,0.667,19,8,胜,40,48,77,40,6,14,8,8,圣安东尼奥马刺,0.353,8,2018/4/1,0.494,19,SAS
火箭83-96国王,主,80,26,20,96,0.65,14,3,胜,42,48,82,38,7,13,6,6,萨克拉门托国王,0.269,11,2018/4/11,0.475,22,SAC
火箭89-103灰熊,主,85,33,12,103,0.75,20,6,胜,36,42,6,40,14,9,6,10,孟菲斯灰熊,0.424,9,2017/10/28,0.471,26,MEM
火箭90-98灰熊,客,68,19,37,98,0.919,21,2,胜,35,38,3,29,6,34,3,5,孟菲斯灰熊,0.316,12,2017/10/23,0.426,16,MEM
火箭96-85爵士,主,71,29,22,85,0.727,19,4,负,32,39,61,31,7,16,7,6,犹他爵士,0.241,22,2018/2/26,0.437,21,UTA
火箭96-94开拓者,客,85,22,14,94,0.643,20,2,负,35,47,79,39,7,9,12,10,波特兰开拓者,0.318,18,2018/4/5,0.459,16,POR
火箭98-99凯尔特,主,82,29,24,99,0.708,22,8,胜,34,44,39,37,8,17,10,9,波士顿凯尔特人,0.276,16,2017/12/28,0.451,18,BOS
火箭99-90热火,客,82,30,9,90,0.556,18,4,负,33,42,47,39,7,5,9,7,迈阿密热火,0.233,16,2018/1/22,0.476,18,MIA
掘金100-108太阳,客,81,33,20,108,0.7,21,6,胜,33,37,46,40,14,14,4,9,菲尼克斯太阳,0.424,11,2018/1/19,0.494,28,PHO
掘金100-96森林狼,客,91,24,16,96,0.75,19,1,负,35,47,79,39,6,12,12,4,明尼苏达森林狼,0.25,8,2018/4/5,0.429,22,MIN
掘金102-107 76人,客,93,24,10,107,0.9,25,3,胜,34,41,35,45,8,9,7,6,费城76人,0.333,13,2017/12/30,0.484,34,PHI
掘金102-85开拓者,主,83,22,16,85,0.563,19,4,负,24,34,32,35,6,9,10,6,波特兰开拓者,0.273,9,2017/12/22,0.422,15,POR
掘金102-94雷霆,客,90,30,14,94,0.5,23,7,负,26,44,11,38,11,7,18,15,俄克拉荷马雷霆,0.367,16,2017/11/9,0.422,16,OKC
掘金103-112湖人,主,90,40,25,112,0.68,23,3,胜,40,52,67,40,15,17,12,6,洛杉矶湖人,0.375,15,2018/3/13,0.444,20,LAL
掘金103-84活塞,主,79,25,22,84,0.864,16,2,负,29,40,27,28,9,19,11,7,底特律活塞,0.36,20,2017/12/12,0.354,17,DET
掘金103-89魔术,主,83,21,23,89,0.783,17,7,负,31,42,27,33,5,18,11,5,奥兰多魔术,0.238,14,2017/12/8,0.398,18,ORL
掘金104-101开拓者,客,85,25,26,101,0.808,22,6,负,33,44,47,36,8,21,11,11,波特兰开拓者,0.32,11,2018/1/22,0.424,19,POR
掘金104-106马刺,主,92,24,5,106,1,15,9,胜,30,43,53,46,9,5,13,4,圣安东尼奥马刺,0.375,16,2018/1/30,0.5,33,SAS
掘金104-109快船,主,87,30,31,109,0.613,16,5,胜,32,49,44,40,10,19,17,10,洛杉矶快船,0.333,20,2018/1/17,0.46,22,LAC
掘金104-109奇才,客,84,30,28,109,0.929,24,3,胜,28,38,3,37,9,26,10,13,华盛顿奇才,0.3,15,2017/10/23,0.44,24,WAS
掘金104-112森林狼,客,87,24,19,112,0.947,20,2,胜,29,37,32,43,8,18,8,12,明尼苏达森林狼,0.333,8,2017/12/20,0.494,28,MIN
掘金104-123 76人,主,91,29,25,123,0.72,28,7,胜,40,54,73,46,13,18,14,5,费城76人,0.448,17,2018/3/26,0.505,35,PHI
掘金104-130火箭,主,86,41,34,130,0.735,16,7,胜,37,48,54,43,19,25,11,5,休斯顿火箭,0.463,11,2018/2/9,0.5,26,HOU
掘金104-92灰熊,客,73,24,16,92,0.688,21,3,负,20,23,18,36,9,11,3,10,孟菲斯灰熊,0.375,18,2017/11/24,0.493,28,MEM
掘金105-100老鹰,主,89,33,12,100,1,21,4,负,32,43,6,37,14,12,11,7,亚特兰大老鹰,0.424,12,2017/10/27,0.416,23,ATL
掘金105-102独行侠,客,78,27,22,102,0.818,24,3,负,30,35,45,38,8,18,5,10,达拉斯小牛,0.296,16,2018/1/16,0.487,17,DAL
掘金105-122独行侠,主,86,26,17,122,0.706,18,6,胜,37,42,24,49,12,12,5,4,达拉斯小牛,0.462,7,2017/12/4,0.57,26,DAL
掘金106-112森林狼,主,89,23,25,112,0.76,19,2,胜,32,40,82,42,9,19,8,10,明尼苏达森林狼,0.391,8,2018/4/11,0.472,24,MIN
掘金107-104步行者,客,84,19,16,104,0.813,24,4,负,29,35,78,41,9,13,6,11,印第安纳步行者,0.474,13,2018/4/3,0.488,23,IND
掘金107-118独行侠,主,90,27,23,118,0.739,20,3,胜,42,51,65,43,15,17,9,8,达拉斯独行侠,0.556,15,2018/3/6,0.478,24,DAL
掘金107-83爵士,客,84,35,23,83,0.826,22,0,负,30,42,35,27,10,19,12,7,犹他爵士,0.286,7,2017/12/26,0.321,19,UTA
掘金108-100奇才,主,80,28,14,100,0.714,21,2,负,38,46,72,38,14,10,8,3,华盛顿奇才,0.5,17,2018/3/23,0.475,28,WAS
